time	time	departures_all	arrivals_all	stuck_all	en-route_all	departures_car	arrivals_car	stuck_car	en-route_car	departures_pt	arrivals_pt	stuck_pt	en-route_pt	departures_ride_share_driver	arrivals_ride_share_driver	stuck_ride_share_driver	en-route_ride_share_driver	departures_ride_share_passenger	arrivals_ride_share_passenger	stuck_ride_share_passenger	en-route_ride_share_passenger	departures_transit_walk	arrivals_transit_walk	stuck_transit_walk	en-route_transit_walk	departures_walk	arrivals_walk	stuck_walk	en-route_walk
17:05:00	61500	20	22	0	20	12	16	0	207	0	1	0	0	0	2	0	-292	6	1	0	101	2	1	0	3	0	1	0	1
17:10:00	61800	33	32	0	21	20	24	0	203	0	0	0	0	0	3	0	-295	10	4	0	107	0	1	0	2	3	0	0	4
17:15:00	62100	32	33	0	20	18	25	0	196	0	0	0	0	0	2	0	-297	14	6	0	115	0	0	0	2	0	0	0	4
17:20:00	62400	37	40	0	17	27	37	0	186	0	0	0	0	0	3	0	-300	10	0	0	125	0	0	0	2	0	0	0	4
17:25:00	62700	66	52	0	31	40	38	0	188	0	0	0	0	0	3	0	-303	25	11	0	139	0	0	0	2	1	0	0	5
17:30:00	63000	51	68	0	14	37	51	0	174	1	0	0	1	0	4	0	-307	10	10	0	139	1	2	0	1	2	1	0	6
17:35:00	63300	79	75	0	18	52	55	0	171	0	1	0	0	0	5	0	-312	23	14	0	148	3	0	0	4	1	0	0	7
17:40:00	63600	65	78	0	5	48	61	0	158	1	0	0	1	0	5	0	-317	14	11	0	151	1	1	0	4	1	0	0	8
17:45:00	63900	79	91	0	-7	52	67	0	143	1	0	0	2	0	6	0	-323	23	17	0	157	2	1	0	5	1	0	0	9
17:50:00	64200	92	93	0	-8	55	67	0	131	2	2	0	2	0	3	0	-326	30	17	0	170	3	4	0	4	2	0	0	11
17:55:00	64500	93	93	0	-8	63	57	0	137	1	2	0	1	0	16	0	-342	26	17	0	179	3	1	0	6	0	0	0	11
18:00:00	64800	66	92	0	-34	52	68	0	121	1	0	0	2	0	7	0	-349	11	16	0	174	1	1	0	6	1	0	0	12
18:05:00	65100	64	84	0	-54	54	47	0	128	1	3	0	0	0	3	0	-352	4	27	0	151	3	3	0	6	2	1	0	13
18:10:00	65400	41	69	0	-82	36	42	0	122	0	0	0	0	0	7	0	-359	4	18	0	137	1	2	0	5	0	0	0	13
18:15:00	65700	40	66	0	-108	36	33	0	125	1	0	0	1	0	9	0	-368	3	19	0	121	0	3	0	2	0	2	0	11
18:20:00	66000	41	59	0	-126	35	31	0	129	1	2	0	0	0	4	0	-372	2	19	0	104	3	2	0	3	0	1	0	10
18:25:00	66300	29	50	0	-147	21	24	0	126	2	2	0	0	0	12	0	-384	4	10	0	98	2	2	0	3	0	0	0	10
18:30:00	66600	26	33	0	-154	17	17	0	126	1	1	0	0	0	2	0	-386	5	9	0	94	2	2	0	3	1	2	0	9
18:35:00	66900	17	37	0	-174	14	17	0	123	1	0	0	1	0	7	0	-393	2	10	0	86	0	3	0	0	0	0	0	9
18:40:00	67200	18	23	0	-179	13	10	0	126	1	2	0	0	0	6	0	-399	1	2	0	85	3	1	0	2	0	2	0	7
18:45:00	67500	12	25	0	-192	10	11	0	125	1	1	0	0	0	1	0	-400	0	9	0	76	1	2	0	1	0	1	0	6
18:50:00	67800	11	15	0	-196	6	7	0	124	0	0	0	0	0	4	0	-404	3	3	0	76	2	1	0	2	0	0	0	6
18:55:00	68100	7	11	0	-200	4	5	0	123	2	1	0	1	0	2	0	-406	0	1	0	75	1	2	0	1	0	0	0	6
19:00:00	68400	10	13	0	-203	5	7	0	121	0	1	0	0	0	0	0	-406	4	3	0	76	1	1	0	1	0	1	0	5
19:05:00	68700	6	10	0	-207	3	7	0	117	0	0	0	0	0	0	0	-406	3	1	0	78	0	1	0	0	0	1	0	4
19:10:00	69000	7	11	0	-211	6	6	0	117	0	0	0	0	0	0	0	-406	1	3	0	76	0	0	0	0	0	2	0	2
19:15:00	69300	3	4	0	-212	3	3	0	117	0	0	0	0	0	0	0	-406	0	1	0	75	0	0	0	0	0	0	0	2
19:20:00	69600	6	9	0	-215	5	7	0	115	0	0	0	0	0	1	0	-407	1	1	0	75	0	0	0	0	0	0	0	2
19:25:00	69900	4	5	0	-216	3	1	0	117	0	0	0	0	0	1	0	-408	1	3	0	73	0	0	0	0	0	0	0	2
19:30:00	70200	0	3	0	-219	0	2	0	115	0	0	0	0	0	1	0	-409	0	0	0	73	0	0	0	0	0	0	0	2
19:35:00	70500	3	4	0	-220	2	3	0	114	0	0	0	0	0	0	0	-409	1	0	0	74	0	0	0	0	0	1	0	1
19:40:00	70800	4	6	0	-222	3	3	0	114	0	0	0	0	0	0	0	-409	1	2	0	73	0	0	0	0	0	1	0	0
19:45:00	71100	3	4	0	-223	1	4	0	111	0	0	0	0	0	0	0	-409	2	0	0	75	0	0	0	0	0	0	0	0
19:50:00	71400	5	4	0	-222	3	3	0	111	0	0	0	0	0	0	0	-409	1	1	0	75	0	0	0	0	1	0	0	1
19:55:00	71700	3	5	0	-224	1	4	0	108	0	0	0	0	0	0	0	-409	2	1	0	76	0	0	0	0	0	0	0	1
20:00:00	72000	1	2	0	-225	1	1	0	108	0	0	0	0	0	1	0	-410	0	0	0	76	0	0	0	0	0	0	0	1
20:05:00	72300	2	1	0	-224	1	0	0	109	0	0	0	0	0	0	0	-410	0	1	0	75	0	0	0	0	1	0	0	2
20:10:00	72600	1	1	0	-224	1	1	0	109	0	0	0	0	0	0	0	-410	0	0	0	75	0	0	0	0	0	0	0	2
20:15:00	72900	2	2	0	-224	1	1	0	109	0	0	0	0	0	0	0	-410	0	1	0	74	1	0	0	1	0	0	0	2
20:20:00	73200	1	2	0	-225	0	0	0	109	1	0	0	1	0	1	0	-411	0	0	0	74	0	1	0	0	0	0	0	2
20:25:00	73500	2	2	0	-225	0	0	0	109	1	1	0	1	0	0	0	-411	0	0	0	74	1	1	0	0	0	0	0	2
20:30:00	73800	1	1	0	-225	0	0	0	109	0	1	0	0	0	0	0	-411	0	0	0	74	1	0	0	1	0	0	0	2
20:35:00	74100	0	0	0	-225	0	0	0	109	0	0	0	0	0	0	0	-411	0	0	0	74	0	0	0	1	0	0	0	2
20:40:00	74400	0	2	0	-227	0	0	0	109	0	0	0	0	0	0	0	-411	0	0	0	74	0	1	0	0	0	1	0	1
20:45:00	74700	0	0	0	-227	0	0	0	109	0	0	0	0	0	0	0	-411	0	0	0	74	0	0	0	0	0	0	0	1
20:50:00	75000	0	0	0	-227	0	0	0	109	0	0	0	0	0	0	0	-411	0	0	0	74	0	0	0	0	0	0	0	1
20:55:00	75300	0	0	0	-227	0	0	0	109	0	0	0	0	0	0	0	-411	0	0	0	74	0	0	0	0	0	0	0	1
21:00:00	75600	0	0	0	-227	0	0	0	109	0	0	0	0	0	0	0	-411	0	0	0	74	0	0	0	0	0	0	0	1
21:05:00	75900	0	0	0	-227	0	0	0	109	0	0	0	0	0	0	0	-411	0	0	0	74	0	0	0	0	0	0	0	1
21:10:00	76200	0	0	0	-227	0	0	0	109	0	0	0	0	0	0	0	-411	0	0	0	74	0	0	0	0	0	0	0	1
21:15:00	76500	0	0	0	-227	0	0	0	109	0	0	0	0	0	0	0	-411	0	0	0	74	0	0	0	0	0	0	0	1
21:20:00	76800	0	0	0	-227	0	0	0	109	0	0	0	0	0	0	0	-411	0	0	0	74	0	0	0	0	0	0	0	1
21:25:00	77100	0	0	0	-227	0	0	0	109	0	0	0	0	0	0	0	-411	0	0	0	74	0	0	0	0	0	0	0	1
21:30:00	77400	0	1	0	-228	0	0	0	109	0	0	0	0	0	0	0	-411	0	0	0	74	0	0	0	0	0	1	0	0
21:35:00	77700	0	0	0	-228	0	0	0	109	0	0	0	0	0	0	0	-411	0	0	0	74	0	0	0	0	0	0	0	0
21:40:00	78000	0	0	0	-228	0	0	0	109	0	0	0	0	0	0	0	-411	0	0	0	74	0	0	0	0	0	0	0	0
21:45:00	78300	0	0	0	-228	0	0	0	109	0	0	0	0	0	0	0	-411	0	0	0	74	0	0	0	0	0	0	0	0
21:50:00	78600	0	0	0	-228	0	0	0	109	0	0	0	0	0	0	0	-411	0	0	0	74	0	0	0	0	0	0	0	0
21:55:00	78900	0	0	0	-228	0	0	0	109	0	0	0	0	0	0	0	-411	0	0	0	74	0	0	0	0	0	0	0	0
22:00:00	79200	0	0	0	-228	0	0	0	109	0	0	0	0	0	0	0	-411	0	0	0	74	0	0	0	0	0	0	0	0
22:05:00	79500	0	0	0	-228	0	0	0	109	0	0	0	0	0	0	0	-411	0	0	0	74	0	0	0	0	0	0	0	0
22:10:00	79800	0	0	0	-228	0	0	0	109	0	0	0	0	0	0	0	-411	0	0	0	74	0	0	0	0	0	0	0	0
22:15:00	80100	0	0	0	-228	0	0	0	109	0	0	0	0	0	0	0	-411	0	0	0	74	0	0	0	0	0	0	0	0
22:20:00	80400	0	0	0	-228	0	0	0	109	0	0	0	0	0	0	0	-411	0	0	0	74	0	0	0	0	0	0	0	0
22:25:00	80700	0	0	0	-228	0	0	0	109	0	0	0	0	0	0	0	-411	0	0	0	74	0	0	0	0	0	0	0	0
22:30:00	81000	0	0	0	-228	0	0	0	109	0	0	0	0	0	0	0	-411	0	0	0	74	0	0	0	0	0	0	0	0
22:35:00	81300	0	0	0	-228	0	0	0	109	0	0	0	0	0	0	0	-411	0	0	0	74	0	0	0	0	0	0	0	0
22:40:00	81600	0	0	0	-228	0	0	0	109	0	0	0	0	0	0	0	-411	0	0	0	74	0	0	0	0	0	0	0	0
22:45:00	81900	0	0	0	-228	0	0	0	109	0	0	0	0	0	0	0	-411	0	0	0	74	0	0	0	0	0	0	0	0
22:50:00	82200	0	0	0	-228	0	0	0	109	0	0	0	0	0	0	0	-411	0	0	0	74	0	0	0	0	0	0	0	0
22:55:00	82500	0	0	0	-228	0	0	0	109	0	0	0	0	0	0	0	-411	0	0	0	74	0	0	0	0	0	0	0	0
23:00:00	82800	0	0	0	-228	0	0	0	109	0	0	0	0	0	0	0	-411	0	0	0	74	0	0	0	0	0	0	0	0
23:05:00	83100	0	0	0	-228	0	0	0	109	0	0	0	0	0	0	0	-411	0	0	0	74	0	0	0	0	0	0	0	0
23:10:00	83400	0	0	0	-228	0	0	0	109	0	0	0	0	0	0	0	-411	0	0	0	74	0	0	0	0	0	0	0	0
23:15:00	83700	0	0	0	-228	0	0	0	109	0	0	0	0	0	0	0	-411	0	0	0	74	0	0	0	0	0	0	0	0
23:20:00	84000	0	0	0	-228	0	0	0	109	0	0	0	0	0	0	0	-411	0	0	0	74	0	0	0	0	0	0	0	0
23:25:00	84300	0	0	0	-228	0	0	0	109	0	0	0	0	0	0	0	-411	0	0	0	74	0	0	0	0	0	0	0	0
23:30:00	84600	0	0	0	-228	0	0	0	109	0	0	0	0	0	0	0	-411	0	0	0	74	0	0	0	0	0	0	0	0
23:35:00	84900	0	0	0	-228	0	0	0	109	0	0	0	0	0	0	0	-411	0	0	0	74	0	0	0	0	0	0	0	0
23:40:00	85200	0	0	0	-228	0	0	0	109	0	0	0	0	0	0	0	-411	0	0	0	74	0	0	0	0	0	0	0	0
23:45:00	85500	0	0	0	-228	0	0	0	109	0	0	0	0	0	0	0	-411	0	0	0	74	0	0	0	0	0	0	0	0
23:50:00	85800	0	0	0	-228	0	0	0	109	0	0	0	0	0	0	0	-411	0	0	0	74	0	0	0	0	0	0	0	0
23:55:00	86100	0	0	0	-228	0	0	0	109	0	0	0	0	0	0	0	-411	0	0	0	74	0	0	0	0	0	0	0	0
24:00:00	86400	0	0	0	-228	0	0	0	109	0	0	0	0	0	0	0	-411	0	0	0	74	0	0	0	0	0	0	0	0
24:05:00	86700	0	0	0	-228	0	0	0	109	0	0	0	0	0	0	0	-411	0	0	0	74	0	0	0	0	0	0	0	0
24:10:00	87000	0	0	0	-228	0	0	0	109	0	0	0	0	0	0	0	-411	0	0	0	74	0	0	0	0	0	0	0	0
24:15:00	87300	0	0	0	-228	0	0	0	109	0	0	0	0	0	0	0	-411	0	0	0	74	0	0	0	0	0	0	0	0
24:20:00	87600	0	0	0	-228	0	0	0	109	0	0	0	0	0	0	0	-411	0	0	0	74	0	0	0	0	0	0	0	0
24:25:00	87900	0	0	0	-228	0	0	0	109	0	0	0	0	0	0	0	-411	0	0	0	74	0	0	0	0	0	0	0	0
24:30:00	88200	0	0	0	-228	0	0	0	109	0	0	0	0	0	0	0	-411	0	0	0	74	0	0	0	0	0	0	0	0
24:35:00	88500	0	0	0	-228	0	0	0	109	0	0	0	0	0	0	0	-411	0	0	0	74	0	0	0	0	0	0	0	0
24:40:00	88800	0	0	0	-228	0	0	0	109	0	0	0	0	0	0	0	-411	0	0	0	74	0	0	0	0	0	0	0	0
24:45:00	89100	0	0	0	-228	0	0	0	109	0	0	0	0	0	0	0	-411	0	0	0	74	0	0	0	0	0	0	0	0
24:50:00	89400	0	0	0	-228	0	0	0	109	0	0	0	0	0	0	0	-411	0	0	0	74	0	0	0	0	0	0	0	0
24:55:00	89700	0	0	0	-228	0	0	0	109	0	0	0	0	0	0	0	-411	0	0	0	74	0	0	0	0	0	0	0	0
25:00:00	90000	0	0	0	-228	0	0	0	109	0	0	0	0	0	0	0	-411	0	0	0	74	0	0	0	0	0	0	0	0
25:05:00	90300	0	0	0	-228	0	0	0	109	0	0	0	0	0	0	0	-411	0	0	0	74	0	0	0	0	0	0	0	0
25:10:00	90600	0	0	0	-228	0	0	0	109	0	0	0	0	0	0	0	-411	0	0	0	74	0	0	0	0	0	0	0	0
25:15:00	90900	0	0	0	-228	0	0	0	109	0	0	0	0	0	0	0	-411	0	0	0	74	0	0	0	0	0	0	0	0
25:20:00	91200	0	0	0	-228	0	0	0	109	0	0	0	0	0	0	0	-411	0	0	0	74	0	0	0	0	0	0	0	0
25:25:00	91500	0	0	0	-228	0	0	0	109	0	0	0	0	0	0	0	-411	0	0	0	74	0	0	0	0	0	0	0	0
25:30:00	91800	0	0	0	-228	0	0	0	109	0	0	0	0	0	0	0	-411	0	0	0	74	0	0	0	0	0	0	0	0
25:35:00	92100	0	0	0	-228	0	0	0	109	0	0	0	0	0	0	0	-411	0	0	0	74	0	0	0	0	0	0	0	0
25:40:00	92400	0	0	0	-228	0	0	0	109	0	0	0	0	0	0	0	-411	0	0	0	74	0	0	0	0	0	0	0	0
25:45:00	92700	0	0	0	-228	0	0	0	109	0	0	0	0	0	0	0	-411	0	0	0	74	0	0	0	0	0	0	0	0
25:50:00	93000	0	0	0	-228	0	0	0	109	0	0	0	0	0	0	0	-411	0	0	0	74	0	0	0	0	0	0	0	0
25:55:00	93300	0	0	0	-228	0	0	0	109	0	0	0	0	0	0	0	-411	0	0	0	74	0	0	0	0	0	0	0	0
26:00:00	93600	0	0	0	-228	0	0	0	109	0	0	0	0	0	0	0	-411	0	0	0	74	0	0	0	0	0	0	0	0
26:05:00	93900	0	0	0	-228	0	0	0	109	0	0	0	0	0	0	0	-411	0	0	0	74	0	0	0	0	0	0	0	0
26:10:00	94200	0	0	0	-228	0	0	0	109	0	0	0	0	0	0	0	-411	0	0	0	74	0	0	0	0	0	0	0	0
26:15:00	94500	0	0	0	-228	0	0	0	109	0	0	0	0	0	0	0	-411	0	0	0	74	0	0	0	0	0	0	0	0
26:20:00	94800	0	0	0	-228	0	0	0	109	0	0	0	0	0	0	0	-411	0	0	0	74	0	0	0	0	0	0	0	0
26:25:00	95100	0	0	0	-228	0	0	0	109	0	0	0	0	0	0	0	-411	0	0	0	74	0	0	0	0	0	0	0	0
26:30:00	95400	0	0	0	-228	0	0	0	109	0	0	0	0	0	0	0	-411	0	0	0	74	0	0	0	0	0	0	0	0
26:35:00	95700	0	0	0	-228	0	0	0	109	0	0	0	0	0	0	0	-411	0	0	0	74	0	0	0	0	0	0	0	0
26:40:00	96000	0	0	0	-228	0	0	0	109	0	0	0	0	0	0	0	-411	0	0	0	74	0	0	0	0	0	0	0	0
26:45:00	96300	0	0	0	-228	0	0	0	109	0	0	0	0	0	0	0	-411	0	0	0	74	0	0	0	0	0	0	0	0
26:50:00	96600	0	0	0	-228	0	0	0	109	0	0	0	0	0	0	0	-411	0	0	0	74	0	0	0	0	0	0	0	0
26:55:00	96900	0	0	0	-228	0	0	0	109	0	0	0	0	0	0	0	-411	0	0	0	74	0	0	0	0	0	0	0	0
27:00:00	97200	0	0	0	-228	0	0	0	109	0	0	0	0	0	0	0	-411	0	0	0	74	0	0	0	0	0	0	0	0
27:05:00	97500	0	0	0	-228	0	0	0	109	0	0	0	0	0	0	0	-411	0	0	0	74	0	0	0	0	0	0	0	0
27:10:00	97800	0	0	0	-228	0	0	0	109	0	0	0	0	0	0	0	-411	0	0	0	74	0	0	0	0	0	0	0	0
27:15:00	98100	0	0	0	-228	0	0	0	109	0	0	0	0	0	0	0	-411	0	0	0	74	0	0	0	0	0	0	0	0
27:20:00	98400	0	0	0	-228	0	0	0	109	0	0	0	0	0	0	0	-411	0	0	0	74	0	0	0	0	0	0	0	0
27:25:00	98700	0	0	0	-228	0	0	0	109	0	0	0	0	0	0	0	-411	0	0	0	74	0	0	0	0	0	0	0	0
27:30:00	99000	0	0	0	-228	0	0	0	109	0	0	0	0	0	0	0	-411	0	0	0	74	0	0	0	0	0	0	0	0
27:35:00	99300	0	0	0	-228	0	0	0	109	0	0	0	0	0	0	0	-411	0	0	0	74	0	0	0	0	0	0	0	0
27:40:00	99600	0	0	0	-228	0	0	0	109	0	0	0	0	0	0	0	-411	0	0	0	74	0	0	0	0	0	0	0	0
27:45:00	99900	0	0	0	-228	0	0	0	109	0	0	0	0	0	0	0	-411	0	0	0	74	0	0	0	0	0	0	0	0
27:50:00	100200	0	0	0	-228	0	0	0	109	0	0	0	0	0	0	0	-411	0	0	0	74	0	0	0	0	0	0	0	0
27:55:00	100500	0	0	0	-228	0	0	0	109	0	0	0	0	0	0	0	-411	0	0	0	74	0	0	0	0	0	0	0	0
28:00:00	100800	0	0	0	-228	0	0	0	109	0	0	0	0	0	0	0	-411	0	0	0	74	0	0	0	0	0	0	0	0
28:05:00	101100	0	0	0	-228	0	0	0	109	0	0	0	0	0	0	0	-411	0	0	0	74	0	0	0	0	0	0	0	0
28:10:00	101400	0	0	0	-228	0	0	0	109	0	0	0	0	0	0	0	-411	0	0	0	74	0	0	0	0	0	0	0	0
28:15:00	101700	0	0	0	-228	0	0	0	109	0	0	0	0	0	0	0	-411	0	0	0	74	0	0	0	0	0	0	0	0
28:20:00	102000	0	0	0	-228	0	0	0	109	0	0	0	0	0	0	0	-411	0	0	0	74	0	0	0	0	0	0	0	0
28:25:00	102300	0	0	0	-228	0	0	0	109	0	0	0	0	0	0	0	-411	0	0	0	74	0	0	0	0	0	0	0	0
28:30:00	102600	0	0	0	-228	0	0	0	109	0	0	0	0	0	0	0	-411	0	0	0	74	0	0	0	0	0	0	0	0
28:35:00	102900	0	0	0	-228	0	0	0	109	0	0	0	0	0	0	0	-411	0	0	0	74	0	0	0	0	0	0	0	0
28:40:00	103200	0	0	0	-228	0	0	0	109	0	0	0	0	0	0	0	-411	0	0	0	74	0	0	0	0	0	0	0	0
28:45:00	103500	0	0	0	-228	0	0	0	109	0	0	0	0	0	0	0	-411	0	0	0	74	0	0	0	0	0	0	0	0
28:50:00	103800	0	0	0	-228	0	0	0	109	0	0	0	0	0	0	0	-411	0	0	0	74	0	0	0	0	0	0	0	0
28:55:00	104100	0	0	0	-228	0	0	0	109	0	0	0	0	0	0	0	-411	0	0	0	74	0	0	0	0	0	0	0	0
29:00:00	104400	0	0	0	-228	0	0	0	109	0	0	0	0	0	0	0	-411	0	0	0	74	0	0	0	0	0	0	0	0
29:05:00	104700	0	0	0	-228	0	0	0	109	0	0	0	0	0	0	0	-411	0	0	0	74	0	0	0	0	0	0	0	0
29:10:00	105000	0	0	0	-228	0	0	0	109	0	0	0	0	0	0	0	-411	0	0	0	74	0	0	0	0	0	0	0	0
29:15:00	105300	0	0	0	-228	0	0	0	109	0	0	0	0	0	0	0	-411	0	0	0	74	0	0	0	0	0	0	0	0
29:20:00	105600	0	0	0	-228	0	0	0	109	0	0	0	0	0	0	0	-411	0	0	0	74	0	0	0	0	0	0	0	0
29:25:00	105900	0	0	0	-228	0	0	0	109	0	0	0	0	0	0	0	-411	0	0	0	74	0	0	0	0	0	0	0	0
29:30:00	106200	0	0	0	-228	0	0	0	109	0	0	0	0	0	0	0	-411	0	0	0	74	0	0	0	0	0	0	0	0
29:35:00	106500	0	0	0	-228	0	0	0	109	0	0	0	0	0	0	0	-411	0	0	0	74	0	0	0	0	0	0	0	0
29:40:00	106800	0	0	0	-228	0	0	0	109	0	0	0	0	0	0	0	-411	0	0	0	74	0	0	0	0	0	0	0	0
29:45:00	107100	0	0	0	-228	0	0	0	109	0	0	0	0	0	0	0	-411	0	0	0	74	0	0	0	0	0	0	0	0
29:50:00	107400	0	0	0	-228	0	0	0	109	0	0	0	0	0	0	0	-411	0	0	0	74	0	0	0	0	0	0	0	0
29:55:00	107700	0	0	0	-228	0	0	0	109	0	0	0	0	0	0	0	-411	0	0	0	74	0	0	0	0	0	0	0	0
30:00:00	108000	0	0	0	-228	0	0	0	109	0	0	0	0	0	0	0	-411	0	0	0	74	0	0	0	0	0	0	0	0
30:05:00	108300	0	0	0	-228	0	0	0	109	0	0	0	0	0	0	0	-411	0	0	0	74	0	0	0	0	0	0	0	0
