time	time	departures_all	arrivals_all	stuck_all	en-route_all	departures_car	arrivals_car	stuck_car	en-route_car	departures_pt	arrivals_pt	stuck_pt	en-route_pt	departures_ride_share_driver	arrivals_ride_share_driver	stuck_ride_share_driver	en-route_ride_share_driver	departures_ride_share_passenger	arrivals_ride_share_passenger	stuck_ride_share_passenger	en-route_ride_share_passenger	departures_transit_walk	arrivals_transit_walk	stuck_transit_walk	en-route_transit_walk	departures_walk	arrivals_walk	stuck_walk	en-route_walk
17:05:00	61500	14	20	0	6	10	16	0	205	0	1	0	0	0	3	0	-295	3	0	0	91	1	0	0	3	0	0	0	2
17:10:00	61800	34	29	0	11	19	25	0	199	0	0	0	0	0	1	0	-296	14	3	0	102	1	0	0	4	0	0	0	2
17:15:00	62100	30	29	0	12	17	24	0	192	0	0	0	0	0	0	0	-296	12	3	0	111	0	1	0	3	1	1	0	2
17:20:00	62400	48	36	0	24	28	26	0	194	2	0	0	2	0	4	0	-300	16	4	0	123	1	2	0	2	1	0	0	3
17:25:00	62700	47	51	0	20	29	36	0	187	1	2	0	1	0	4	0	-304	14	7	0	130	2	1	0	3	1	1	0	3
17:30:00	63000	49	45	0	24	26	36	0	177	0	1	0	0	0	3	0	-307	22	5	0	147	1	0	0	4	0	0	0	3
17:35:00	63300	56	62	0	18	37	46	0	168	1	0	0	1	0	3	0	-310	18	10	0	155	0	3	0	1	0	0	0	3
17:40:00	63600	42	65	0	-5	31	49	0	150	1	1	0	1	0	6	0	-316	8	6	0	157	2	2	0	1	0	1	0	2
17:45:00	63900	69	69	0	-5	45	55	0	140	1	1	0	1	0	3	0	-319	22	9	0	170	1	1	0	1	0	0	0	2
17:50:00	64200	72	76	0	-9	50	61	0	129	1	1	0	1	0	3	0	-322	17	10	0	177	3	1	0	3	1	0	0	3
17:55:00	64500	81	98	0	-26	62	77	0	114	0	1	0	0	0	4	0	-326	18	13	0	182	1	2	0	2	0	1	0	2
18:00:00	64800	61	77	0	-42	49	57	0	106	0	0	0	0	0	4	0	-330	12	16	0	178	0	0	0	2	0	0	0	2
18:05:00	65100	58	88	0	-72	50	51	0	105	1	0	0	1	0	7	0	-337	7	28	0	157	0	1	0	1	0	1	0	1
18:10:00	65400	45	66	0	-93	38	36	0	107	0	1	0	0	0	8	0	-345	5	20	0	142	2	1	0	2	0	0	0	1
18:15:00	65700	38	57	0	-112	35	31	0	111	0	0	0	0	0	8	0	-353	3	18	0	127	0	0	0	2	0	0	0	1
18:20:00	66000	25	49	0	-136	23	29	0	105	0	0	0	0	0	7	0	-360	2	13	0	116	0	0	0	2	0	0	0	1
18:25:00	66300	19	35	0	-152	18	13	0	110	0	0	0	0	0	11	0	-371	1	11	0	106	0	0	0	2	0	0	0	1
18:30:00	66600	15	29	0	-166	12	15	0	107	1	1	0	0	0	7	0	-378	1	5	0	102	1	1	0	2	0	0	0	1
18:35:00	66900	8	17	0	-175	6	9	0	104	0	0	0	0	0	3	0	-381	2	4	0	100	0	1	0	1	0	0	0	1
18:40:00	67200	8	15	0	-182	8	10	0	102	0	0	0	0	0	2	0	-383	0	2	0	98	0	1	0	0	0	0	0	1
18:45:00	67500	10	16	0	-188	8	7	0	103	0	0	0	0	0	2	0	-385	2	6	0	94	0	0	0	0	0	1	0	0
18:50:00	67800	8	9	0	-189	5	6	0	102	0	0	0	0	0	2	0	-387	3	1	0	96	0	0	0	0	0	0	0	0
18:55:00	68100	3	5	0	-191	3	3	0	102	0	0	0	0	0	1	0	-388	0	1	0	95	0	0	0	0	0	0	0	0
19:00:00	68400	7	6	0	-190	5	5	0	102	0	0	0	0	0	0	0	-388	0	1	0	94	1	0	0	1	1	0	0	1
19:05:00	68700	4	10	0	-196	3	7	0	98	0	0	0	0	0	1	0	-389	1	2	0	93	0	0	0	1	0	0	0	1
19:10:00	69000	2	3	0	-197	1	3	0	96	0	0	0	0	0	0	0	-389	1	0	0	94	0	0	0	1	0	0	0	1
19:15:00	69300	1	5	0	-201	1	3	0	94	0	0	0	0	0	1	0	-390	0	1	0	93	0	0	0	1	0	0	0	1
19:20:00	69600	4	3	0	-200	3	2	0	95	0	0	0	0	0	0	0	-390	0	1	0	92	1	0	0	2	0	0	0	1
19:25:00	69900	2	5	0	-203	0	3	0	92	1	1	0	0	0	0	0	-390	0	0	0	92	1	1	0	2	0	0	0	1
19:30:00	70200	2	0	0	-201	1	0	0	93	0	0	0	0	0	0	0	-390	1	0	0	93	0	0	0	2	0	0	0	1
19:35:00	70500	3	4	0	-202	2	2	0	93	1	0	0	1	0	0	0	-390	0	1	0	92	0	1	0	1	0	0	0	1
19:40:00	70800	3	5	0	-204	1	3	0	91	1	1	0	1	0	0	0	-390	0	0	0	92	1	1	0	1	0	0	0	1
19:45:00	71100	0	4	0	-208	0	2	0	89	0	0	0	1	0	1	0	-391	0	0	0	92	0	1	0	0	0	0	0	1
19:50:00	71400	3	4	0	-209	2	2	0	89	0	1	0	0	0	0	0	-391	0	0	0	92	1	0	0	1	0	1	0	0
19:55:00	71700	1	4	0	-212	1	4	0	86	0	0	0	0	0	0	0	-391	0	0	0	92	0	0	0	1	0	0	0	0
20:00:00	72000	0	1	0	-213	0	1	0	85	0	0	0	0	0	0	0	-391	0	0	0	92	0	0	0	1	0	0	0	0
20:05:00	72300	0	1	0	-214	0	1	0	84	0	0	0	0	0	0	0	-391	0	0	0	92	0	0	0	1	0	0	0	0
20:10:00	72600	0	0	0	-214	0	0	0	84	0	0	0	0	0	0	0	-391	0	0	0	92	0	0	0	1	0	0	0	0
20:15:00	72900	0	0	0	-214	0	0	0	84	0	0	0	0	0	0	0	-391	0	0	0	92	0	0	0	1	0	0	0	0
20:20:00	73200	0	0	0	-214	0	0	0	84	0	0	0	0	0	0	0	-391	0	0	0	92	0	0	0	1	0	0	0	0
20:25:00	73500	1	1	0	-214	0	0	0	84	0	0	0	0	0	0	0	-391	0	0	0	92	1	1	0	1	0	0	0	0
20:30:00	73800	0	0	0	-214	0	0	0	84	0	0	0	0	0	0	0	-391	0	0	0	92	0	0	0	1	0	0	0	0
20:35:00	74100	0	0	0	-214	0	0	0	84	0	0	0	0	0	0	0	-391	0	0	0	92	0	0	0	1	0	0	0	0
20:40:00	74400	0	0	0	-214	0	0	0	84	0	0	0	0	0	0	0	-391	0	0	0	92	0	0	0	1	0	0	0	0
20:45:00	74700	0	0	0	-214	0	0	0	84	0	0	0	0	0	0	0	-391	0	0	0	92	0	0	0	1	0	0	0	0
20:50:00	75000	0	0	0	-214	0	0	0	84	0	0	0	0	0	0	0	-391	0	0	0	92	0	0	0	1	0	0	0	0
20:55:00	75300	0	0	0	-214	0	0	0	84	0	0	0	0	0	0	0	-391	0	0	0	92	0	0	0	1	0	0	0	0
21:00:00	75600	1	1	0	-214	0	0	0	84	1	0	0	1	0	0	0	-391	0	0	0	92	0	1	0	0	0	0	0	0
21:05:00	75900	1	1	0	-214	0	0	0	84	0	1	0	0	0	0	0	-391	0	0	0	92	1	0	0	1	0	0	0	0
21:10:00	76200	1	1	0	-214	0	0	0	84	1	0	0	1	0	0	0	-391	0	0	0	92	0	1	0	0	0	0	0	0
21:15:00	76500	1	1	0	-214	0	0	0	84	0	1	0	0	0	0	0	-391	0	0	0	92	1	0	0	1	0	0	0	0
21:20:00	76800	0	0	0	-214	0	0	0	84	0	0	0	0	0	0	0	-391	0	0	0	92	0	0	0	1	0	0	0	0
21:25:00	77100	0	0	0	-214	0	0	0	84	0	0	0	0	0	0	0	-391	0	0	0	92	0	0	0	1	0	0	0	0
21:30:00	77400	0	0	0	-214	0	0	0	84	0	0	0	0	0	0	0	-391	0	0	0	92	0	0	0	1	0	0	0	0
21:35:00	77700	0	0	0	-214	0	0	0	84	0	0	0	0	0	0	0	-391	0	0	0	92	0	0	0	1	0	0	0	0
21:40:00	78000	0	0	0	-214	0	0	0	84	0	0	0	0	0	0	0	-391	0	0	0	92	0	0	0	1	0	0	0	0
21:45:00	78300	0	0	0	-214	0	0	0	84	0	0	0	0	0	0	0	-391	0	0	0	92	0	0	0	1	0	0	0	0
21:50:00	78600	0	1	0	-215	0	0	0	84	0	0	0	0	0	0	0	-391	0	0	0	92	0	1	0	0	0	0	0	0
21:55:00	78900	0	0	0	-215	0	0	0	84	0	0	0	0	0	0	0	-391	0	0	0	92	0	0	0	0	0	0	0	0
22:00:00	79200	0	0	0	-215	0	0	0	84	0	0	0	0	0	0	0	-391	0	0	0	92	0	0	0	0	0	0	0	0
22:05:00	79500	0	0	0	-215	0	0	0	84	0	0	0	0	0	0	0	-391	0	0	0	92	0	0	0	0	0	0	0	0
22:10:00	79800	0	0	0	-215	0	0	0	84	0	0	0	0	0	0	0	-391	0	0	0	92	0	0	0	0	0	0	0	0
22:15:00	80100	0	0	0	-215	0	0	0	84	0	0	0	0	0	0	0	-391	0	0	0	92	0	0	0	0	0	0	0	0
22:20:00	80400	0	0	0	-215	0	0	0	84	0	0	0	0	0	0	0	-391	0	0	0	92	0	0	0	0	0	0	0	0
22:25:00	80700	0	0	0	-215	0	0	0	84	0	0	0	0	0	0	0	-391	0	0	0	92	0	0	0	0	0	0	0	0
22:30:00	81000	0	0	0	-215	0	0	0	84	0	0	0	0	0	0	0	-391	0	0	0	92	0	0	0	0	0	0	0	0
22:35:00	81300	0	0	0	-215	0	0	0	84	0	0	0	0	0	0	0	-391	0	0	0	92	0	0	0	0	0	0	0	0
22:40:00	81600	0	0	0	-215	0	0	0	84	0	0	0	0	0	0	0	-391	0	0	0	92	0	0	0	0	0	0	0	0
22:45:00	81900	0	0	0	-215	0	0	0	84	0	0	0	0	0	0	0	-391	0	0	0	92	0	0	0	0	0	0	0	0
22:50:00	82200	0	0	0	-215	0	0	0	84	0	0	0	0	0	0	0	-391	0	0	0	92	0	0	0	0	0	0	0	0
22:55:00	82500	0	0	0	-215	0	0	0	84	0	0	0	0	0	0	0	-391	0	0	0	92	0	0	0	0	0	0	0	0
23:00:00	82800	0	0	0	-215	0	0	0	84	0	0	0	0	0	0	0	-391	0	0	0	92	0	0	0	0	0	0	0	0
23:05:00	83100	0	0	0	-215	0	0	0	84	0	0	0	0	0	0	0	-391	0	0	0	92	0	0	0	0	0	0	0	0
23:10:00	83400	0	0	0	-215	0	0	0	84	0	0	0	0	0	0	0	-391	0	0	0	92	0	0	0	0	0	0	0	0
23:15:00	83700	0	0	0	-215	0	0	0	84	0	0	0	0	0	0	0	-391	0	0	0	92	0	0	0	0	0	0	0	0
23:20:00	84000	0	0	0	-215	0	0	0	84	0	0	0	0	0	0	0	-391	0	0	0	92	0	0	0	0	0	0	0	0
23:25:00	84300	0	0	0	-215	0	0	0	84	0	0	0	0	0	0	0	-391	0	0	0	92	0	0	0	0	0	0	0	0
23:30:00	84600	0	0	0	-215	0	0	0	84	0	0	0	0	0	0	0	-391	0	0	0	92	0	0	0	0	0	0	0	0
23:35:00	84900	0	0	0	-215	0	0	0	84	0	0	0	0	0	0	0	-391	0	0	0	92	0	0	0	0	0	0	0	0
23:40:00	85200	0	0	0	-215	0	0	0	84	0	0	0	0	0	0	0	-391	0	0	0	92	0	0	0	0	0	0	0	0
23:45:00	85500	0	0	0	-215	0	0	0	84	0	0	0	0	0	0	0	-391	0	0	0	92	0	0	0	0	0	0	0	0
23:50:00	85800	0	0	0	-215	0	0	0	84	0	0	0	0	0	0	0	-391	0	0	0	92	0	0	0	0	0	0	0	0
23:55:00	86100	0	0	0	-215	0	0	0	84	0	0	0	0	0	0	0	-391	0	0	0	92	0	0	0	0	0	0	0	0
24:00:00	86400	0	0	0	-215	0	0	0	84	0	0	0	0	0	0	0	-391	0	0	0	92	0	0	0	0	0	0	0	0
24:05:00	86700	0	0	0	-215	0	0	0	84	0	0	0	0	0	0	0	-391	0	0	0	92	0	0	0	0	0	0	0	0
24:10:00	87000	0	0	0	-215	0	0	0	84	0	0	0	0	0	0	0	-391	0	0	0	92	0	0	0	0	0	0	0	0
24:15:00	87300	0	0	0	-215	0	0	0	84	0	0	0	0	0	0	0	-391	0	0	0	92	0	0	0	0	0	0	0	0
24:20:00	87600	0	0	0	-215	0	0	0	84	0	0	0	0	0	0	0	-391	0	0	0	92	0	0	0	0	0	0	0	0
24:25:00	87900	0	0	0	-215	0	0	0	84	0	0	0	0	0	0	0	-391	0	0	0	92	0	0	0	0	0	0	0	0
24:30:00	88200	0	0	0	-215	0	0	0	84	0	0	0	0	0	0	0	-391	0	0	0	92	0	0	0	0	0	0	0	0
24:35:00	88500	0	0	0	-215	0	0	0	84	0	0	0	0	0	0	0	-391	0	0	0	92	0	0	0	0	0	0	0	0
24:40:00	88800	0	0	0	-215	0	0	0	84	0	0	0	0	0	0	0	-391	0	0	0	92	0	0	0	0	0	0	0	0
24:45:00	89100	0	0	0	-215	0	0	0	84	0	0	0	0	0	0	0	-391	0	0	0	92	0	0	0	0	0	0	0	0
24:50:00	89400	0	0	0	-215	0	0	0	84	0	0	0	0	0	0	0	-391	0	0	0	92	0	0	0	0	0	0	0	0
24:55:00	89700	0	0	0	-215	0	0	0	84	0	0	0	0	0	0	0	-391	0	0	0	92	0	0	0	0	0	0	0	0
25:00:00	90000	0	0	0	-215	0	0	0	84	0	0	0	0	0	0	0	-391	0	0	0	92	0	0	0	0	0	0	0	0
25:05:00	90300	0	0	0	-215	0	0	0	84	0	0	0	0	0	0	0	-391	0	0	0	92	0	0	0	0	0	0	0	0
25:10:00	90600	0	0	0	-215	0	0	0	84	0	0	0	0	0	0	0	-391	0	0	0	92	0	0	0	0	0	0	0	0
25:15:00	90900	0	0	0	-215	0	0	0	84	0	0	0	0	0	0	0	-391	0	0	0	92	0	0	0	0	0	0	0	0
25:20:00	91200	0	0	0	-215	0	0	0	84	0	0	0	0	0	0	0	-391	0	0	0	92	0	0	0	0	0	0	0	0
25:25:00	91500	0	0	0	-215	0	0	0	84	0	0	0	0	0	0	0	-391	0	0	0	92	0	0	0	0	0	0	0	0
25:30:00	91800	0	0	0	-215	0	0	0	84	0	0	0	0	0	0	0	-391	0	0	0	92	0	0	0	0	0	0	0	0
25:35:00	92100	0	0	0	-215	0	0	0	84	0	0	0	0	0	0	0	-391	0	0	0	92	0	0	0	0	0	0	0	0
25:40:00	92400	0	0	0	-215	0	0	0	84	0	0	0	0	0	0	0	-391	0	0	0	92	0	0	0	0	0	0	0	0
25:45:00	92700	0	0	0	-215	0	0	0	84	0	0	0	0	0	0	0	-391	0	0	0	92	0	0	0	0	0	0	0	0
25:50:00	93000	0	0	0	-215	0	0	0	84	0	0	0	0	0	0	0	-391	0	0	0	92	0	0	0	0	0	0	0	0
25:55:00	93300	0	0	0	-215	0	0	0	84	0	0	0	0	0	0	0	-391	0	0	0	92	0	0	0	0	0	0	0	0
26:00:00	93600	0	0	0	-215	0	0	0	84	0	0	0	0	0	0	0	-391	0	0	0	92	0	0	0	0	0	0	0	0
26:05:00	93900	0	0	0	-215	0	0	0	84	0	0	0	0	0	0	0	-391	0	0	0	92	0	0	0	0	0	0	0	0
26:10:00	94200	0	0	0	-215	0	0	0	84	0	0	0	0	0	0	0	-391	0	0	0	92	0	0	0	0	0	0	0	0
26:15:00	94500	0	0	0	-215	0	0	0	84	0	0	0	0	0	0	0	-391	0	0	0	92	0	0	0	0	0	0	0	0
26:20:00	94800	0	0	0	-215	0	0	0	84	0	0	0	0	0	0	0	-391	0	0	0	92	0	0	0	0	0	0	0	0
26:25:00	95100	0	0	0	-215	0	0	0	84	0	0	0	0	0	0	0	-391	0	0	0	92	0	0	0	0	0	0	0	0
26:30:00	95400	0	0	0	-215	0	0	0	84	0	0	0	0	0	0	0	-391	0	0	0	92	0	0	0	0	0	0	0	0
26:35:00	95700	0	0	0	-215	0	0	0	84	0	0	0	0	0	0	0	-391	0	0	0	92	0	0	0	0	0	0	0	0
26:40:00	96000	0	0	0	-215	0	0	0	84	0	0	0	0	0	0	0	-391	0	0	0	92	0	0	0	0	0	0	0	0
26:45:00	96300	0	0	0	-215	0	0	0	84	0	0	0	0	0	0	0	-391	0	0	0	92	0	0	0	0	0	0	0	0
26:50:00	96600	0	0	0	-215	0	0	0	84	0	0	0	0	0	0	0	-391	0	0	0	92	0	0	0	0	0	0	0	0
26:55:00	96900	0	0	0	-215	0	0	0	84	0	0	0	0	0	0	0	-391	0	0	0	92	0	0	0	0	0	0	0	0
27:00:00	97200	0	0	0	-215	0	0	0	84	0	0	0	0	0	0	0	-391	0	0	0	92	0	0	0	0	0	0	0	0
27:05:00	97500	0	0	0	-215	0	0	0	84	0	0	0	0	0	0	0	-391	0	0	0	92	0	0	0	0	0	0	0	0
27:10:00	97800	0	0	0	-215	0	0	0	84	0	0	0	0	0	0	0	-391	0	0	0	92	0	0	0	0	0	0	0	0
27:15:00	98100	0	0	0	-215	0	0	0	84	0	0	0	0	0	0	0	-391	0	0	0	92	0	0	0	0	0	0	0	0
27:20:00	98400	0	0	0	-215	0	0	0	84	0	0	0	0	0	0	0	-391	0	0	0	92	0	0	0	0	0	0	0	0
27:25:00	98700	0	0	0	-215	0	0	0	84	0	0	0	0	0	0	0	-391	0	0	0	92	0	0	0	0	0	0	0	0
27:30:00	99000	0	0	0	-215	0	0	0	84	0	0	0	0	0	0	0	-391	0	0	0	92	0	0	0	0	0	0	0	0
27:35:00	99300	0	0	0	-215	0	0	0	84	0	0	0	0	0	0	0	-391	0	0	0	92	0	0	0	0	0	0	0	0
27:40:00	99600	0	0	0	-215	0	0	0	84	0	0	0	0	0	0	0	-391	0	0	0	92	0	0	0	0	0	0	0	0
27:45:00	99900	0	0	0	-215	0	0	0	84	0	0	0	0	0	0	0	-391	0	0	0	92	0	0	0	0	0	0	0	0
27:50:00	100200	0	0	0	-215	0	0	0	84	0	0	0	0	0	0	0	-391	0	0	0	92	0	0	0	0	0	0	0	0
27:55:00	100500	0	0	0	-215	0	0	0	84	0	0	0	0	0	0	0	-391	0	0	0	92	0	0	0	0	0	0	0	0
28:00:00	100800	0	0	0	-215	0	0	0	84	0	0	0	0	0	0	0	-391	0	0	0	92	0	0	0	0	0	0	0	0
28:05:00	101100	0	0	0	-215	0	0	0	84	0	0	0	0	0	0	0	-391	0	0	0	92	0	0	0	0	0	0	0	0
28:10:00	101400	0	0	0	-215	0	0	0	84	0	0	0	0	0	0	0	-391	0	0	0	92	0	0	0	0	0	0	0	0
28:15:00	101700	0	0	0	-215	0	0	0	84	0	0	0	0	0	0	0	-391	0	0	0	92	0	0	0	0	0	0	0	0
28:20:00	102000	0	0	0	-215	0	0	0	84	0	0	0	0	0	0	0	-391	0	0	0	92	0	0	0	0	0	0	0	0
28:25:00	102300	0	0	0	-215	0	0	0	84	0	0	0	0	0	0	0	-391	0	0	0	92	0	0	0	0	0	0	0	0
28:30:00	102600	0	0	0	-215	0	0	0	84	0	0	0	0	0	0	0	-391	0	0	0	92	0	0	0	0	0	0	0	0
28:35:00	102900	0	0	0	-215	0	0	0	84	0	0	0	0	0	0	0	-391	0	0	0	92	0	0	0	0	0	0	0	0
28:40:00	103200	0	0	0	-215	0	0	0	84	0	0	0	0	0	0	0	-391	0	0	0	92	0	0	0	0	0	0	0	0
28:45:00	103500	0	0	0	-215	0	0	0	84	0	0	0	0	0	0	0	-391	0	0	0	92	0	0	0	0	0	0	0	0
28:50:00	103800	0	0	0	-215	0	0	0	84	0	0	0	0	0	0	0	-391	0	0	0	92	0	0	0	0	0	0	0	0
28:55:00	104100	0	0	0	-215	0	0	0	84	0	0	0	0	0	0	0	-391	0	0	0	92	0	0	0	0	0	0	0	0
29:00:00	104400	0	0	0	-215	0	0	0	84	0	0	0	0	0	0	0	-391	0	0	0	92	0	0	0	0	0	0	0	0
29:05:00	104700	0	0	0	-215	0	0	0	84	0	0	0	0	0	0	0	-391	0	0	0	92	0	0	0	0	0	0	0	0
29:10:00	105000	0	0	0	-215	0	0	0	84	0	0	0	0	0	0	0	-391	0	0	0	92	0	0	0	0	0	0	0	0
29:15:00	105300	0	0	0	-215	0	0	0	84	0	0	0	0	0	0	0	-391	0	0	0	92	0	0	0	0	0	0	0	0
29:20:00	105600	0	0	0	-215	0	0	0	84	0	0	0	0	0	0	0	-391	0	0	0	92	0	0	0	0	0	0	0	0
29:25:00	105900	0	0	0	-215	0	0	0	84	0	0	0	0	0	0	0	-391	0	0	0	92	0	0	0	0	0	0	0	0
29:30:00	106200	0	0	0	-215	0	0	0	84	0	0	0	0	0	0	0	-391	0	0	0	92	0	0	0	0	0	0	0	0
29:35:00	106500	0	0	0	-215	0	0	0	84	0	0	0	0	0	0	0	-391	0	0	0	92	0	0	0	0	0	0	0	0
29:40:00	106800	0	0	0	-215	0	0	0	84	0	0	0	0	0	0	0	-391	0	0	0	92	0	0	0	0	0	0	0	0
29:45:00	107100	0	0	0	-215	0	0	0	84	0	0	0	0	0	0	0	-391	0	0	0	92	0	0	0	0	0	0	0	0
29:50:00	107400	0	0	0	-215	0	0	0	84	0	0	0	0	0	0	0	-391	0	0	0	92	0	0	0	0	0	0	0	0
29:55:00	107700	0	0	0	-215	0	0	0	84	0	0	0	0	0	0	0	-391	0	0	0	92	0	0	0	0	0	0	0	0
30:00:00	108000	0	0	0	-215	0	0	0	84	0	0	0	0	0	0	0	-391	0	0	0	92	0	0	0	0	0	0	0	0
30:05:00	108300	0	0	0	-215	0	0	0	84	0	0	0	0	0	0	0	-391	0	0	0	92	0	0	0	0	0	0	0	0
