time	time	departures_all	arrivals_all	stuck_all	en-route_all	departures_car	arrivals_car	stuck_car	en-route_car	departures_pt	arrivals_pt	stuck_pt	en-route_pt	departures_ride_share_driver	arrivals_ride_share_driver	stuck_ride_share_driver	en-route_ride_share_driver	departures_ride_share_passenger	arrivals_ride_share_passenger	stuck_ride_share_passenger	en-route_ride_share_passenger	departures_transit_walk	arrivals_transit_walk	stuck_transit_walk	en-route_transit_walk	departures_walk	arrivals_walk	stuck_walk	en-route_walk
17:05:00	61500	22	17	0	9	11	11	0	196	0	1	0	0	0	3	0	-285	9	2	0	93	2	0	0	2	0	0	0	3
17:10:00	61800	31	33	0	7	19	29	0	186	0	0	0	0	0	1	0	-286	12	2	0	103	0	0	0	2	0	1	0	2
17:15:00	62100	35	24	0	18	23	18	0	191	0	0	0	0	0	2	0	-288	10	4	0	109	1	0	0	3	1	0	0	3
17:20:00	62400	49	47	0	20	30	36	0	185	1	1	0	0	0	4	0	-292	17	5	0	121	1	1	0	3	0	0	0	3
17:25:00	62700	44	51	0	13	30	43	0	172	0	0	0	0	0	2	0	-294	13	5	0	129	0	0	0	3	1	1	0	3
17:30:00	63000	59	51	1	20	43	36	1	178	0	0	0	0	0	5	0	-299	15	9	0	135	0	1	0	2	1	0	0	4
17:35:00	63300	61	76	0	5	43	60	0	161	0	0	0	0	0	2	0	-301	16	13	0	138	1	1	0	2	1	0	0	5
17:40:00	63600	63	70	0	-2	42	51	0	152	0	0	0	0	0	7	0	-308	19	11	0	146	1	0	0	3	1	1	0	5
17:45:00	63900	79	84	0	-7	57	62	0	147	2	0	0	2	0	6	0	-314	18	14	0	150	0	2	0	1	2	0	0	7
17:50:00	64200	82	89	0	-14	56	75	0	128	0	2	0	0	0	3	0	-317	22	9	0	163	3	0	0	4	1	0	0	8
17:55:00	64500	97	108	0	-25	72	77	0	123	0	0	0	0	0	5	0	-322	21	25	0	159	2	0	0	6	2	1	0	9
18:00:00	64800	65	94	0	-54	50	63	0	110	2	0	0	2	0	11	0	-333	11	18	0	152	1	2	0	5	1	0	0	10
18:05:00	65100	59	88	0	-83	51	44	0	117	2	2	0	2	0	11	0	-344	3	27	0	128	2	2	0	5	1	2	0	9
18:10:00	65400	41	60	0	-102	38	32	0	123	0	2	0	0	0	12	0	-356	0	13	0	115	2	1	0	6	1	0	0	10
18:15:00	65700	33	64	0	-133	28	33	0	118	2	0	0	2	0	9	0	-365	3	18	0	100	0	4	0	2	0	0	0	10
18:20:00	66000	25	35	0	-143	20	18	0	120	0	1	0	1	0	7	0	-372	3	7	0	96	2	1	0	3	0	1	0	9
18:25:00	66300	25	42	0	-160	21	19	0	122	0	1	0	0	0	7	0	-379	3	14	0	85	1	0	0	4	0	1	0	8
18:30:00	66600	14	24	0	-170	10	13	0	119	2	0	0	2	0	7	0	-386	2	2	0	85	0	2	0	2	0	0	0	8
18:35:00	66900	13	24	0	-181	10	11	0	118	0	2	0	0	0	4	0	-390	0	6	0	79	2	1	0	3	1	0	0	9
18:40:00	67200	7	15	0	-189	5	5	0	118	0	0	0	0	0	4	0	-394	2	2	0	79	0	2	0	1	0	2	0	7
18:45:00	67500	7	9	0	-191	5	4	0	119	0	0	0	0	0	1	0	-395	2	3	0	78	0	0	0	1	0	1	0	6
18:50:00	67800	4	8	0	-195	2	5	0	116	0	0	0	0	0	1	0	-396	2	1	0	79	0	1	0	0	0	0	0	6
18:55:00	68100	4	7	0	-198	4	3	0	117	0	0	0	0	0	1	0	-397	0	2	0	77	0	0	0	0	0	1	0	5
19:00:00	68400	7	4	0	-195	3	3	0	117	0	0	0	0	0	0	0	-397	3	0	0	80	1	0	0	1	0	1	0	4
19:05:00	68700	4	8	0	-199	2	6	0	113	0	0	0	0	0	1	0	-398	2	1	0	81	0	0	0	1	0	0	0	4
19:10:00	69000	2	4	0	-201	1	3	0	111	0	0	0	0	0	0	0	-398	1	1	0	81	0	0	0	1	0	0	0	4
19:15:00	69300	2	2	0	-201	2	1	0	112	0	0	0	0	0	0	0	-398	0	0	0	81	0	0	0	1	0	1	0	3
19:20:00	69600	4	5	0	-202	3	3	0	112	1	0	0	1	0	0	0	-398	0	1	0	80	0	1	0	0	0	0	0	3
19:25:00	69900	1	4	0	-205	0	3	0	109	0	1	0	0	0	0	0	-398	0	0	0	80	1	0	0	1	0	0	0	3
19:30:00	70200	1	1	0	-205	1	1	0	109	0	0	0	0	0	0	0	-398	0	0	0	80	0	0	0	1	0	0	0	3
19:35:00	70500	2	3	0	-206	1	2	0	108	0	0	0	0	0	0	0	-398	1	1	0	80	0	0	0	1	0	0	0	3
19:40:00	70800	0	5	0	-211	0	2	0	106	0	0	0	0	0	1	0	-399	0	0	0	80	0	0	0	1	0	2	0	1
19:45:00	71100	2	1	0	-210	0	1	0	105	0	0	0	0	0	0	0	-399	1	0	0	81	0	0	0	1	1	0	0	2
19:50:00	71400	3	4	0	-211	2	3	0	104	0	0	0	0	0	0	0	-399	1	0	0	82	0	0	0	1	0	1	0	1
19:55:00	71700	1	4	0	-214	0	4	0	100	0	0	0	0	0	0	0	-399	1	0	0	83	0	0	0	1	0	0	0	1
20:00:00	72000	0	2	0	-216	0	1	0	99	0	0	0	0	0	0	0	-399	0	0	0	83	0	1	0	0	0	0	0	1
20:05:00	72300	1	0	0	-215	0	0	0	99	0	0	0	0	0	0	0	-399	0	0	0	83	0	0	0	0	1	0	0	2
20:10:00	72600	0	0	0	-215	0	0	0	99	0	0	0	0	0	0	0	-399	0	0	0	83	0	0	0	0	0	0	0	2
20:15:00	72900	0	0	0	-215	0	0	0	99	0	0	0	0	0	0	0	-399	0	0	0	83	0	0	0	0	0	0	0	2
20:20:00	73200	0	0	0	-215	0	0	0	99	0	0	0	0	0	0	0	-399	0	0	0	83	0	0	0	0	0	0	0	2
20:25:00	73500	0	1	0	-216	0	0	0	99	0	0	0	0	0	0	0	-399	0	0	0	83	0	0	0	0	0	1	0	1
20:30:00	73800	0	0	0	-216	0	0	0	99	0	0	0	0	0	0	0	-399	0	0	0	83	0	0	0	0	0	0	0	1
20:35:00	74100	0	0	0	-216	0	0	0	99	0	0	0	0	0	0	0	-399	0	0	0	83	0	0	0	0	0	0	0	1
20:40:00	74400	0	1	0	-217	0	0	0	99	0	0	0	0	0	0	0	-399	0	0	0	83	0	0	0	0	0	1	0	0
20:45:00	74700	0	0	0	-217	0	0	0	99	0	0	0	0	0	0	0	-399	0	0	0	83	0	0	0	0	0	0	0	0
20:50:00	75000	0	0	0	-217	0	0	0	99	0	0	0	0	0	0	0	-399	0	0	0	83	0	0	0	0	0	0	0	0
20:55:00	75300	0	0	0	-217	0	0	0	99	0	0	0	0	0	0	0	-399	0	0	0	83	0	0	0	0	0	0	0	0
21:00:00	75600	0	0	0	-217	0	0	0	99	0	0	0	0	0	0	0	-399	0	0	0	83	0	0	0	0	0	0	0	0
21:05:00	75900	0	0	0	-217	0	0	0	99	0	0	0	0	0	0	0	-399	0	0	0	83	0	0	0	0	0	0	0	0
21:10:00	76200	0	0	0	-217	0	0	0	99	0	0	0	0	0	0	0	-399	0	0	0	83	0	0	0	0	0	0	0	0
21:15:00	76500	0	0	0	-217	0	0	0	99	0	0	0	0	0	0	0	-399	0	0	0	83	0	0	0	0	0	0	0	0
21:20:00	76800	0	0	0	-217	0	0	0	99	0	0	0	0	0	0	0	-399	0	0	0	83	0	0	0	0	0	0	0	0
21:25:00	77100	0	0	0	-217	0	0	0	99	0	0	0	0	0	0	0	-399	0	0	0	83	0	0	0	0	0	0	0	0
21:30:00	77400	0	0	0	-217	0	0	0	99	0	0	0	0	0	0	0	-399	0	0	0	83	0	0	0	0	0	0	0	0
21:35:00	77700	0	0	0	-217	0	0	0	99	0	0	0	0	0	0	0	-399	0	0	0	83	0	0	0	0	0	0	0	0
21:40:00	78000	0	0	0	-217	0	0	0	99	0	0	0	0	0	0	0	-399	0	0	0	83	0	0	0	0	0	0	0	0
21:45:00	78300	0	0	0	-217	0	0	0	99	0	0	0	0	0	0	0	-399	0	0	0	83	0	0	0	0	0	0	0	0
21:50:00	78600	0	0	0	-217	0	0	0	99	0	0	0	0	0	0	0	-399	0	0	0	83	0	0	0	0	0	0	0	0
21:55:00	78900	0	0	0	-217	0	0	0	99	0	0	0	0	0	0	0	-399	0	0	0	83	0	0	0	0	0	0	0	0
22:00:00	79200	0	0	0	-217	0	0	0	99	0	0	0	0	0	0	0	-399	0	0	0	83	0	0	0	0	0	0	0	0
22:05:00	79500	0	0	0	-217	0	0	0	99	0	0	0	0	0	0	0	-399	0	0	0	83	0	0	0	0	0	0	0	0
22:10:00	79800	0	0	0	-217	0	0	0	99	0	0	0	0	0	0	0	-399	0	0	0	83	0	0	0	0	0	0	0	0
22:15:00	80100	0	0	0	-217	0	0	0	99	0	0	0	0	0	0	0	-399	0	0	0	83	0	0	0	0	0	0	0	0
22:20:00	80400	0	0	0	-217	0	0	0	99	0	0	0	0	0	0	0	-399	0	0	0	83	0	0	0	0	0	0	0	0
22:25:00	80700	0	0	0	-217	0	0	0	99	0	0	0	0	0	0	0	-399	0	0	0	83	0	0	0	0	0	0	0	0
22:30:00	81000	0	0	0	-217	0	0	0	99	0	0	0	0	0	0	0	-399	0	0	0	83	0	0	0	0	0	0	0	0
22:35:00	81300	0	0	0	-217	0	0	0	99	0	0	0	0	0	0	0	-399	0	0	0	83	0	0	0	0	0	0	0	0
22:40:00	81600	0	0	0	-217	0	0	0	99	0	0	0	0	0	0	0	-399	0	0	0	83	0	0	0	0	0	0	0	0
22:45:00	81900	0	0	0	-217	0	0	0	99	0	0	0	0	0	0	0	-399	0	0	0	83	0	0	0	0	0	0	0	0
22:50:00	82200	0	0	0	-217	0	0	0	99	0	0	0	0	0	0	0	-399	0	0	0	83	0	0	0	0	0	0	0	0
22:55:00	82500	0	0	0	-217	0	0	0	99	0	0	0	0	0	0	0	-399	0	0	0	83	0	0	0	0	0	0	0	0
23:00:00	82800	0	0	0	-217	0	0	0	99	0	0	0	0	0	0	0	-399	0	0	0	83	0	0	0	0	0	0	0	0
23:05:00	83100	0	0	0	-217	0	0	0	99	0	0	0	0	0	0	0	-399	0	0	0	83	0	0	0	0	0	0	0	0
23:10:00	83400	0	0	0	-217	0	0	0	99	0	0	0	0	0	0	0	-399	0	0	0	83	0	0	0	0	0	0	0	0
23:15:00	83700	0	0	0	-217	0	0	0	99	0	0	0	0	0	0	0	-399	0	0	0	83	0	0	0	0	0	0	0	0
23:20:00	84000	0	0	0	-217	0	0	0	99	0	0	0	0	0	0	0	-399	0	0	0	83	0	0	0	0	0	0	0	0
23:25:00	84300	0	0	0	-217	0	0	0	99	0	0	0	0	0	0	0	-399	0	0	0	83	0	0	0	0	0	0	0	0
23:30:00	84600	0	0	0	-217	0	0	0	99	0	0	0	0	0	0	0	-399	0	0	0	83	0	0	0	0	0	0	0	0
23:35:00	84900	0	0	0	-217	0	0	0	99	0	0	0	0	0	0	0	-399	0	0	0	83	0	0	0	0	0	0	0	0
23:40:00	85200	0	0	0	-217	0	0	0	99	0	0	0	0	0	0	0	-399	0	0	0	83	0	0	0	0	0	0	0	0
23:45:00	85500	0	0	0	-217	0	0	0	99	0	0	0	0	0	0	0	-399	0	0	0	83	0	0	0	0	0	0	0	0
23:50:00	85800	0	0	0	-217	0	0	0	99	0	0	0	0	0	0	0	-399	0	0	0	83	0	0	0	0	0	0	0	0
23:55:00	86100	0	0	0	-217	0	0	0	99	0	0	0	0	0	0	0	-399	0	0	0	83	0	0	0	0	0	0	0	0
24:00:00	86400	0	0	0	-217	0	0	0	99	0	0	0	0	0	0	0	-399	0	0	0	83	0	0	0	0	0	0	0	0
24:05:00	86700	0	0	0	-217	0	0	0	99	0	0	0	0	0	0	0	-399	0	0	0	83	0	0	0	0	0	0	0	0
24:10:00	87000	0	0	0	-217	0	0	0	99	0	0	0	0	0	0	0	-399	0	0	0	83	0	0	0	0	0	0	0	0
24:15:00	87300	0	0	0	-217	0	0	0	99	0	0	0	0	0	0	0	-399	0	0	0	83	0	0	0	0	0	0	0	0
24:20:00	87600	0	0	0	-217	0	0	0	99	0	0	0	0	0	0	0	-399	0	0	0	83	0	0	0	0	0	0	0	0
24:25:00	87900	0	0	0	-217	0	0	0	99	0	0	0	0	0	0	0	-399	0	0	0	83	0	0	0	0	0	0	0	0
24:30:00	88200	0	0	0	-217	0	0	0	99	0	0	0	0	0	0	0	-399	0	0	0	83	0	0	0	0	0	0	0	0
24:35:00	88500	0	0	0	-217	0	0	0	99	0	0	0	0	0	0	0	-399	0	0	0	83	0	0	0	0	0	0	0	0
24:40:00	88800	0	0	0	-217	0	0	0	99	0	0	0	0	0	0	0	-399	0	0	0	83	0	0	0	0	0	0	0	0
24:45:00	89100	0	0	0	-217	0	0	0	99	0	0	0	0	0	0	0	-399	0	0	0	83	0	0	0	0	0	0	0	0
24:50:00	89400	0	0	0	-217	0	0	0	99	0	0	0	0	0	0	0	-399	0	0	0	83	0	0	0	0	0	0	0	0
24:55:00	89700	0	0	0	-217	0	0	0	99	0	0	0	0	0	0	0	-399	0	0	0	83	0	0	0	0	0	0	0	0
25:00:00	90000	0	0	0	-217	0	0	0	99	0	0	0	0	0	0	0	-399	0	0	0	83	0	0	0	0	0	0	0	0
25:05:00	90300	0	0	0	-217	0	0	0	99	0	0	0	0	0	0	0	-399	0	0	0	83	0	0	0	0	0	0	0	0
25:10:00	90600	0	0	0	-217	0	0	0	99	0	0	0	0	0	0	0	-399	0	0	0	83	0	0	0	0	0	0	0	0
25:15:00	90900	0	0	0	-217	0	0	0	99	0	0	0	0	0	0	0	-399	0	0	0	83	0	0	0	0	0	0	0	0
25:20:00	91200	0	0	0	-217	0	0	0	99	0	0	0	0	0	0	0	-399	0	0	0	83	0	0	0	0	0	0	0	0
25:25:00	91500	0	0	0	-217	0	0	0	99	0	0	0	0	0	0	0	-399	0	0	0	83	0	0	0	0	0	0	0	0
25:30:00	91800	0	0	0	-217	0	0	0	99	0	0	0	0	0	0	0	-399	0	0	0	83	0	0	0	0	0	0	0	0
25:35:00	92100	0	0	0	-217	0	0	0	99	0	0	0	0	0	0	0	-399	0	0	0	83	0	0	0	0	0	0	0	0
25:40:00	92400	0	0	0	-217	0	0	0	99	0	0	0	0	0	0	0	-399	0	0	0	83	0	0	0	0	0	0	0	0
25:45:00	92700	0	0	0	-217	0	0	0	99	0	0	0	0	0	0	0	-399	0	0	0	83	0	0	0	0	0	0	0	0
25:50:00	93000	0	0	0	-217	0	0	0	99	0	0	0	0	0	0	0	-399	0	0	0	83	0	0	0	0	0	0	0	0
25:55:00	93300	0	0	0	-217	0	0	0	99	0	0	0	0	0	0	0	-399	0	0	0	83	0	0	0	0	0	0	0	0
26:00:00	93600	0	0	0	-217	0	0	0	99	0	0	0	0	0	0	0	-399	0	0	0	83	0	0	0	0	0	0	0	0
26:05:00	93900	0	0	0	-217	0	0	0	99	0	0	0	0	0	0	0	-399	0	0	0	83	0	0	0	0	0	0	0	0
26:10:00	94200	0	0	0	-217	0	0	0	99	0	0	0	0	0	0	0	-399	0	0	0	83	0	0	0	0	0	0	0	0
26:15:00	94500	0	0	0	-217	0	0	0	99	0	0	0	0	0	0	0	-399	0	0	0	83	0	0	0	0	0	0	0	0
26:20:00	94800	0	0	0	-217	0	0	0	99	0	0	0	0	0	0	0	-399	0	0	0	83	0	0	0	0	0	0	0	0
26:25:00	95100	0	0	0	-217	0	0	0	99	0	0	0	0	0	0	0	-399	0	0	0	83	0	0	0	0	0	0	0	0
26:30:00	95400	0	0	0	-217	0	0	0	99	0	0	0	0	0	0	0	-399	0	0	0	83	0	0	0	0	0	0	0	0
26:35:00	95700	0	0	0	-217	0	0	0	99	0	0	0	0	0	0	0	-399	0	0	0	83	0	0	0	0	0	0	0	0
26:40:00	96000	0	0	0	-217	0	0	0	99	0	0	0	0	0	0	0	-399	0	0	0	83	0	0	0	0	0	0	0	0
26:45:00	96300	0	0	0	-217	0	0	0	99	0	0	0	0	0	0	0	-399	0	0	0	83	0	0	0	0	0	0	0	0
26:50:00	96600	0	0	0	-217	0	0	0	99	0	0	0	0	0	0	0	-399	0	0	0	83	0	0	0	0	0	0	0	0
26:55:00	96900	0	0	0	-217	0	0	0	99	0	0	0	0	0	0	0	-399	0	0	0	83	0	0	0	0	0	0	0	0
27:00:00	97200	0	0	0	-217	0	0	0	99	0	0	0	0	0	0	0	-399	0	0	0	83	0	0	0	0	0	0	0	0
27:05:00	97500	0	0	0	-217	0	0	0	99	0	0	0	0	0	0	0	-399	0	0	0	83	0	0	0	0	0	0	0	0
27:10:00	97800	0	0	0	-217	0	0	0	99	0	0	0	0	0	0	0	-399	0	0	0	83	0	0	0	0	0	0	0	0
27:15:00	98100	0	0	0	-217	0	0	0	99	0	0	0	0	0	0	0	-399	0	0	0	83	0	0	0	0	0	0	0	0
27:20:00	98400	0	0	0	-217	0	0	0	99	0	0	0	0	0	0	0	-399	0	0	0	83	0	0	0	0	0	0	0	0
27:25:00	98700	0	0	0	-217	0	0	0	99	0	0	0	0	0	0	0	-399	0	0	0	83	0	0	0	0	0	0	0	0
27:30:00	99000	0	0	0	-217	0	0	0	99	0	0	0	0	0	0	0	-399	0	0	0	83	0	0	0	0	0	0	0	0
27:35:00	99300	0	0	0	-217	0	0	0	99	0	0	0	0	0	0	0	-399	0	0	0	83	0	0	0	0	0	0	0	0
27:40:00	99600	0	0	0	-217	0	0	0	99	0	0	0	0	0	0	0	-399	0	0	0	83	0	0	0	0	0	0	0	0
27:45:00	99900	0	0	0	-217	0	0	0	99	0	0	0	0	0	0	0	-399	0	0	0	83	0	0	0	0	0	0	0	0
27:50:00	100200	0	0	0	-217	0	0	0	99	0	0	0	0	0	0	0	-399	0	0	0	83	0	0	0	0	0	0	0	0
27:55:00	100500	0	0	0	-217	0	0	0	99	0	0	0	0	0	0	0	-399	0	0	0	83	0	0	0	0	0	0	0	0
28:00:00	100800	0	0	0	-217	0	0	0	99	0	0	0	0	0	0	0	-399	0	0	0	83	0	0	0	0	0	0	0	0
28:05:00	101100	0	0	0	-217	0	0	0	99	0	0	0	0	0	0	0	-399	0	0	0	83	0	0	0	0	0	0	0	0
28:10:00	101400	0	0	0	-217	0	0	0	99	0	0	0	0	0	0	0	-399	0	0	0	83	0	0	0	0	0	0	0	0
28:15:00	101700	0	0	0	-217	0	0	0	99	0	0	0	0	0	0	0	-399	0	0	0	83	0	0	0	0	0	0	0	0
28:20:00	102000	0	0	0	-217	0	0	0	99	0	0	0	0	0	0	0	-399	0	0	0	83	0	0	0	0	0	0	0	0
28:25:00	102300	0	0	0	-217	0	0	0	99	0	0	0	0	0	0	0	-399	0	0	0	83	0	0	0	0	0	0	0	0
28:30:00	102600	0	0	0	-217	0	0	0	99	0	0	0	0	0	0	0	-399	0	0	0	83	0	0	0	0	0	0	0	0
28:35:00	102900	0	0	0	-217	0	0	0	99	0	0	0	0	0	0	0	-399	0	0	0	83	0	0	0	0	0	0	0	0
28:40:00	103200	0	0	0	-217	0	0	0	99	0	0	0	0	0	0	0	-399	0	0	0	83	0	0	0	0	0	0	0	0
28:45:00	103500	0	0	0	-217	0	0	0	99	0	0	0	0	0	0	0	-399	0	0	0	83	0	0	0	0	0	0	0	0
28:50:00	103800	0	0	0	-217	0	0	0	99	0	0	0	0	0	0	0	-399	0	0	0	83	0	0	0	0	0	0	0	0
28:55:00	104100	0	0	0	-217	0	0	0	99	0	0	0	0	0	0	0	-399	0	0	0	83	0	0	0	0	0	0	0	0
29:00:00	104400	0	0	0	-217	0	0	0	99	0	0	0	0	0	0	0	-399	0	0	0	83	0	0	0	0	0	0	0	0
29:05:00	104700	0	0	0	-217	0	0	0	99	0	0	0	0	0	0	0	-399	0	0	0	83	0	0	0	0	0	0	0	0
29:10:00	105000	0	0	0	-217	0	0	0	99	0	0	0	0	0	0	0	-399	0	0	0	83	0	0	0	0	0	0	0	0
29:15:00	105300	0	0	0	-217	0	0	0	99	0	0	0	0	0	0	0	-399	0	0	0	83	0	0	0	0	0	0	0	0
29:20:00	105600	0	0	0	-217	0	0	0	99	0	0	0	0	0	0	0	-399	0	0	0	83	0	0	0	0	0	0	0	0
29:25:00	105900	0	0	0	-217	0	0	0	99	0	0	0	0	0	0	0	-399	0	0	0	83	0	0	0	0	0	0	0	0
29:30:00	106200	0	0	0	-217	0	0	0	99	0	0	0	0	0	0	0	-399	0	0	0	83	0	0	0	0	0	0	0	0
29:35:00	106500	0	0	0	-217	0	0	0	99	0	0	0	0	0	0	0	-399	0	0	0	83	0	0	0	0	0	0	0	0
29:40:00	106800	0	0	0	-217	0	0	0	99	0	0	0	0	0	0	0	-399	0	0	0	83	0	0	0	0	0	0	0	0
29:45:00	107100	0	0	0	-217	0	0	0	99	0	0	0	0	0	0	0	-399	0	0	0	83	0	0	0	0	0	0	0	0
29:50:00	107400	0	0	0	-217	0	0	0	99	0	0	0	0	0	0	0	-399	0	0	0	83	0	0	0	0	0	0	0	0
29:55:00	107700	0	0	0	-217	0	0	0	99	0	0	0	0	0	0	0	-399	0	0	0	83	0	0	0	0	0	0	0	0
30:00:00	108000	0	0	0	-217	0	0	0	99	0	0	0	0	0	0	0	-399	0	0	0	83	0	0	0	0	0	0	0	0
30:05:00	108300	0	0	0	-217	0	0	0	99	0	0	0	0	0	0	0	-399	0	0	0	83	0	0	0	0	0	0	0	0
