time	time	departures_all	arrivals_all	stuck_all	en-route_all	departures_car	arrivals_car	stuck_car	en-route_car	departures_pt	arrivals_pt	stuck_pt	en-route_pt	departures_ride_share_driver	arrivals_ride_share_driver	stuck_ride_share_driver	en-route_ride_share_driver	departures_ride_share_passenger	arrivals_ride_share_passenger	stuck_ride_share_passenger	en-route_ride_share_passenger	departures_transit_walk	arrivals_transit_walk	stuck_transit_walk	en-route_transit_walk	departures_walk	arrivals_walk	stuck_walk	en-route_walk
17:10:00	61800	36	33	0	43	18	25	0	222	1	2	0	1	0	4	0	-313	13	1	0	125	4	1	0	4	0	0	0	4
17:15:00	62100	48	40	0	51	27	26	0	223	1	1	0	1	0	3	0	-316	18	9	0	134	2	1	0	5	0	0	0	4
17:20:00	62400	49	46	0	54	28	33	0	218	0	1	0	0	0	3	0	-319	18	7	0	145	3	2	0	6	0	0	0	4
17:25:00	62700	66	69	0	51	43	54	0	207	1	0	0	1	0	5	0	-324	19	9	0	155	2	1	0	7	1	0	0	5
17:30:00	63000	71	69	0	53	44	48	0	203	3	2	0	2	0	4	0	-328	20	12	0	163	3	3	0	7	1	0	0	6
17:35:00	63300	84	88	0	49	42	56	0	189	3	3	0	2	0	9	0	-337	31	16	0	178	4	3	0	8	4	1	0	9
17:40:00	63600	85	90	0	44	50	59	0	180	0	2	0	0	0	10	0	-347	27	15	0	190	7	1	0	14	1	3	0	7
17:45:00	63900	95	90	0	49	61	59	0	182	3	0	0	3	0	8	0	-355	29	17	0	202	1	5	0	10	1	1	0	7
17:50:00	64200	106	111	0	44	65	80	0	167	1	4	0	0	0	5	0	-360	31	17	0	216	5	3	0	12	4	2	0	9
17:55:00	64500	110	123	0	31	78	88	0	157	3	0	0	3	0	6	0	-366	26	23	0	219	3	5	0	10	0	1	0	8
18:00:00	64800	108	134	0	5	81	81	0	157	2	4	0	1	0	10	0	-376	18	34	0	203	6	4	0	12	1	1	0	8
18:05:00	65100	78	119	0	-36	69	66	0	160	3	3	0	1	0	9	0	-385	3	37	0	169	3	4	0	11	0	0	0	8
18:10:00	65400	69	107	0	-74	59	64	0	155	1	1	0	1	0	9	0	-394	8	27	0	150	1	6	0	6	0	0	0	8
18:15:00	65700	67	101	0	-108	59	53	0	161	2	2	0	1	0	12	0	-406	2	29	0	123	4	4	0	6	0	1	0	7
18:20:00	66000	49	82	0	-141	44	41	0	164	1	1	0	1	0	10	0	-416	2	26	0	99	1	3	0	4	1	1	0	7
18:25:00	66300	37	69	0	-173	35	35	0	164	0	1	0	0	0	13	0	-429	1	20	0	80	1	0	0	5	0	0	0	7
18:30:00	66600	30	49	0	-192	27	26	0	165	1	1	0	0	0	7	0	-436	0	11	0	69	1	1	0	5	1	3	0	5
18:35:00	66900	21	45	0	-216	20	23	0	162	0	0	0	0	0	4	0	-440	0	15	0	54	0	2	0	3	1	1	0	5
18:40:00	67200	22	36	0	-230	20	19	0	163	0	0	0	0	0	8	0	-448	1	8	0	47	0	1	0	2	1	0	0	6
18:45:00	67500	20	26	0	-236	16	12	0	167	0	0	0	0	0	2	0	-450	4	11	0	40	0	0	0	2	0	1	0	5
18:50:00	67800	10	21	0	-247	9	10	0	166	0	0	0	0	0	6	0	-456	1	4	0	37	0	1	0	1	0	0	0	5
18:55:00	68100	7	17	0	-257	7	11	0	162	0	0	0	0	0	2	0	-458	0	3	0	34	0	1	0	0	0	0	0	5
19:00:00	68400	13	14	0	-258	10	6	0	166	0	0	0	0	0	2	0	-460	3	5	0	32	0	0	0	0	0	1	0	4
19:05:00	68700	5	15	0	-268	3	11	0	158	0	0	0	0	0	2	0	-462	1	2	0	31	1	0	0	1	0	0	0	4
19:10:00	69000	7	9	0	-270	3	2	0	159	2	0	0	2	0	3	0	-465	1	1	0	31	1	2	0	0	0	1	0	3
19:15:00	69300	8	9	0	-271	3	3	0	159	1	2	0	1	0	1	0	-466	2	2	0	31	2	1	0	1	0	0	0	3
19:20:00	69600	4	4	0	-271	2	2	0	159	0	1	0	0	0	0	0	-466	1	1	0	31	1	0	0	2	0	0	0	3
19:25:00	69900	0	2	0	-273	0	1	0	158	0	0	0	0	0	1	0	-467	0	0	0	31	0	0	0	2	0	0	0	3
19:30:00	70200	0	2	0	-275	0	1	0	157	0	0	0	0	0	1	0	-468	0	0	0	31	0	0	0	2	0	0	0	3
19:35:00	70500	2	2	0	-275	0	0	0	157	0	0	0	0	0	0	0	-468	2	0	0	33	0	1	0	1	0	1	0	2
19:40:00	70800	3	2	0	-274	1	2	0	156	0	0	0	0	0	0	0	-468	1	0	0	34	1	0	0	2	0	0	0	2
19:45:00	71100	1	1	0	-274	0	1	0	155	0	0	0	0	0	0	0	-468	0	0	0	34	1	0	0	3	0	0	0	2
19:50:00	71400	5	6	0	-275	0	1	0	154	2	1	0	1	0	0	0	-468	1	0	0	35	1	3	0	1	1	1	0	2
19:55:00	71700	3	4	0	-276	0	1	0	153	0	1	0	0	0	0	0	-468	2	0	0	37	1	1	0	1	0	1	0	1
20:00:00	72000	0	1	0	-277	0	1	0	152	0	0	0	0	0	0	0	-468	0	0	0	37	0	0	0	1	0	0	0	1
20:05:00	72300	1	1	0	-277	0	0	0	152	0	0	0	0	0	0	0	-468	1	0	0	38	0	1	0	0	0	0	0	1
20:10:00	72600	0	0	0	-277	0	0	0	152	0	0	0	0	0	0	0	-468	0	0	0	38	0	0	0	0	0	0	0	1
20:15:00	72900	0	0	0	-277	0	0	0	152	0	0	0	0	0	0	0	-468	0	0	0	38	0	0	0	0	0	0	0	1
20:20:00	73200	0	0	0	-277	0	0	0	152	0	0	0	0	0	0	0	-468	0	0	0	38	0	0	0	0	0	0	0	1
20:25:00	73500	0	0	0	-277	0	0	0	152	0	0	0	0	0	0	0	-468	0	0	0	38	0	0	0	0	0	0	0	1
20:30:00	73800	0	0	0	-277	0	0	0	152	0	0	0	0	0	0	0	-468	0	0	0	38	0	0	0	0	0	0	0	1
20:35:00	74100	0	0	0	-277	0	0	0	152	0	0	0	0	0	0	0	-468	0	0	0	38	0	0	0	0	0	0	0	1
20:40:00	74400	0	0	0	-277	0	0	0	152	0	0	0	0	0	0	0	-468	0	0	0	38	0	0	0	0	0	0	0	1
20:45:00	74700	0	0	0	-277	0	0	0	152	0	0	0	0	0	0	0	-468	0	0	0	38	0	0	0	0	0	0	0	1
20:50:00	75000	0	0	0	-277	0	0	0	152	0	0	0	0	0	0	0	-468	0	0	0	38	0	0	0	0	0	0	0	1
20:55:00	75300	0	0	0	-277	0	0	0	152	0	0	0	0	0	0	0	-468	0	0	0	38	0	0	0	0	0	0	0	1
21:00:00	75600	0	0	0	-277	0	0	0	152	0	0	0	0	0	0	0	-468	0	0	0	38	0	0	0	0	0	0	0	1
21:05:00	75900	0	0	0	-277	0	0	0	152	0	0	0	0	0	0	0	-468	0	0	0	38	0	0	0	0	0	0	0	1
21:10:00	76200	0	0	0	-277	0	0	0	152	0	0	0	0	0	0	0	-468	0	0	0	38	0	0	0	0	0	0	0	1
21:15:00	76500	0	0	0	-277	0	0	0	152	0	0	0	0	0	0	0	-468	0	0	0	38	0	0	0	0	0	0	0	1
21:20:00	76800	0	0	0	-277	0	0	0	152	0	0	0	0	0	0	0	-468	0	0	0	38	0	0	0	0	0	0	0	1
21:25:00	77100	0	0	0	-277	0	0	0	152	0	0	0	0	0	0	0	-468	0	0	0	38	0	0	0	0	0	0	0	1
21:30:00	77400	0	1	0	-278	0	0	0	152	0	0	0	0	0	0	0	-468	0	0	0	38	0	0	0	0	0	1	0	0
21:35:00	77700	0	0	0	-278	0	0	0	152	0	0	0	0	0	0	0	-468	0	0	0	38	0	0	0	0	0	0	0	0
21:40:00	78000	0	0	0	-278	0	0	0	152	0	0	0	0	0	0	0	-468	0	0	0	38	0	0	0	0	0	0	0	0
21:45:00	78300	0	0	0	-278	0	0	0	152	0	0	0	0	0	0	0	-468	0	0	0	38	0	0	0	0	0	0	0	0
21:50:00	78600	0	0	0	-278	0	0	0	152	0	0	0	0	0	0	0	-468	0	0	0	38	0	0	0	0	0	0	0	0
21:55:00	78900	0	0	0	-278	0	0	0	152	0	0	0	0	0	0	0	-468	0	0	0	38	0	0	0	0	0	0	0	0
22:00:00	79200	0	0	0	-278	0	0	0	152	0	0	0	0	0	0	0	-468	0	0	0	38	0	0	0	0	0	0	0	0
22:05:00	79500	0	0	0	-278	0	0	0	152	0	0	0	0	0	0	0	-468	0	0	0	38	0	0	0	0	0	0	0	0
22:10:00	79800	0	0	0	-278	0	0	0	152	0	0	0	0	0	0	0	-468	0	0	0	38	0	0	0	0	0	0	0	0
22:15:00	80100	0	0	0	-278	0	0	0	152	0	0	0	0	0	0	0	-468	0	0	0	38	0	0	0	0	0	0	0	0
22:20:00	80400	0	0	0	-278	0	0	0	152	0	0	0	0	0	0	0	-468	0	0	0	38	0	0	0	0	0	0	0	0
22:25:00	80700	0	0	0	-278	0	0	0	152	0	0	0	0	0	0	0	-468	0	0	0	38	0	0	0	0	0	0	0	0
22:30:00	81000	0	0	0	-278	0	0	0	152	0	0	0	0	0	0	0	-468	0	0	0	38	0	0	0	0	0	0	0	0
22:35:00	81300	0	0	0	-278	0	0	0	152	0	0	0	0	0	0	0	-468	0	0	0	38	0	0	0	0	0	0	0	0
22:40:00	81600	0	0	0	-278	0	0	0	152	0	0	0	0	0	0	0	-468	0	0	0	38	0	0	0	0	0	0	0	0
22:45:00	81900	0	0	0	-278	0	0	0	152	0	0	0	0	0	0	0	-468	0	0	0	38	0	0	0	0	0	0	0	0
22:50:00	82200	0	0	0	-278	0	0	0	152	0	0	0	0	0	0	0	-468	0	0	0	38	0	0	0	0	0	0	0	0
22:55:00	82500	0	0	0	-278	0	0	0	152	0	0	0	0	0	0	0	-468	0	0	0	38	0	0	0	0	0	0	0	0
23:00:00	82800	0	0	0	-278	0	0	0	152	0	0	0	0	0	0	0	-468	0	0	0	38	0	0	0	0	0	0	0	0
23:05:00	83100	0	0	0	-278	0	0	0	152	0	0	0	0	0	0	0	-468	0	0	0	38	0	0	0	0	0	0	0	0
23:10:00	83400	0	0	0	-278	0	0	0	152	0	0	0	0	0	0	0	-468	0	0	0	38	0	0	0	0	0	0	0	0
23:15:00	83700	0	0	0	-278	0	0	0	152	0	0	0	0	0	0	0	-468	0	0	0	38	0	0	0	0	0	0	0	0
23:20:00	84000	0	0	0	-278	0	0	0	152	0	0	0	0	0	0	0	-468	0	0	0	38	0	0	0	0	0	0	0	0
23:25:00	84300	0	0	0	-278	0	0	0	152	0	0	0	0	0	0	0	-468	0	0	0	38	0	0	0	0	0	0	0	0
23:30:00	84600	0	0	0	-278	0	0	0	152	0	0	0	0	0	0	0	-468	0	0	0	38	0	0	0	0	0	0	0	0
23:35:00	84900	0	0	0	-278	0	0	0	152	0	0	0	0	0	0	0	-468	0	0	0	38	0	0	0	0	0	0	0	0
23:40:00	85200	0	0	0	-278	0	0	0	152	0	0	0	0	0	0	0	-468	0	0	0	38	0	0	0	0	0	0	0	0
23:45:00	85500	0	0	0	-278	0	0	0	152	0	0	0	0	0	0	0	-468	0	0	0	38	0	0	0	0	0	0	0	0
23:50:00	85800	0	0	0	-278	0	0	0	152	0	0	0	0	0	0	0	-468	0	0	0	38	0	0	0	0	0	0	0	0
23:55:00	86100	0	0	0	-278	0	0	0	152	0	0	0	0	0	0	0	-468	0	0	0	38	0	0	0	0	0	0	0	0
24:00:00	86400	0	0	0	-278	0	0	0	152	0	0	0	0	0	0	0	-468	0	0	0	38	0	0	0	0	0	0	0	0
24:05:00	86700	0	0	0	-278	0	0	0	152	0	0	0	0	0	0	0	-468	0	0	0	38	0	0	0	0	0	0	0	0
24:10:00	87000	0	0	0	-278	0	0	0	152	0	0	0	0	0	0	0	-468	0	0	0	38	0	0	0	0	0	0	0	0
24:15:00	87300	0	0	0	-278	0	0	0	152	0	0	0	0	0	0	0	-468	0	0	0	38	0	0	0	0	0	0	0	0
24:20:00	87600	0	0	0	-278	0	0	0	152	0	0	0	0	0	0	0	-468	0	0	0	38	0	0	0	0	0	0	0	0
24:25:00	87900	0	0	0	-278	0	0	0	152	0	0	0	0	0	0	0	-468	0	0	0	38	0	0	0	0	0	0	0	0
24:30:00	88200	0	0	0	-278	0	0	0	152	0	0	0	0	0	0	0	-468	0	0	0	38	0	0	0	0	0	0	0	0
24:35:00	88500	0	0	0	-278	0	0	0	152	0	0	0	0	0	0	0	-468	0	0	0	38	0	0	0	0	0	0	0	0
24:40:00	88800	0	0	0	-278	0	0	0	152	0	0	0	0	0	0	0	-468	0	0	0	38	0	0	0	0	0	0	0	0
24:45:00	89100	0	0	0	-278	0	0	0	152	0	0	0	0	0	0	0	-468	0	0	0	38	0	0	0	0	0	0	0	0
24:50:00	89400	0	0	0	-278	0	0	0	152	0	0	0	0	0	0	0	-468	0	0	0	38	0	0	0	0	0	0	0	0
24:55:00	89700	0	0	0	-278	0	0	0	152	0	0	0	0	0	0	0	-468	0	0	0	38	0	0	0	0	0	0	0	0
25:00:00	90000	0	0	0	-278	0	0	0	152	0	0	0	0	0	0	0	-468	0	0	0	38	0	0	0	0	0	0	0	0
25:05:00	90300	0	0	0	-278	0	0	0	152	0	0	0	0	0	0	0	-468	0	0	0	38	0	0	0	0	0	0	0	0
25:10:00	90600	0	0	0	-278	0	0	0	152	0	0	0	0	0	0	0	-468	0	0	0	38	0	0	0	0	0	0	0	0
25:15:00	90900	0	0	0	-278	0	0	0	152	0	0	0	0	0	0	0	-468	0	0	0	38	0	0	0	0	0	0	0	0
25:20:00	91200	0	0	0	-278	0	0	0	152	0	0	0	0	0	0	0	-468	0	0	0	38	0	0	0	0	0	0	0	0
25:25:00	91500	0	0	0	-278	0	0	0	152	0	0	0	0	0	0	0	-468	0	0	0	38	0	0	0	0	0	0	0	0
25:30:00	91800	0	0	0	-278	0	0	0	152	0	0	0	0	0	0	0	-468	0	0	0	38	0	0	0	0	0	0	0	0
25:35:00	92100	0	0	0	-278	0	0	0	152	0	0	0	0	0	0	0	-468	0	0	0	38	0	0	0	0	0	0	0	0
25:40:00	92400	0	0	0	-278	0	0	0	152	0	0	0	0	0	0	0	-468	0	0	0	38	0	0	0	0	0	0	0	0
25:45:00	92700	0	0	0	-278	0	0	0	152	0	0	0	0	0	0	0	-468	0	0	0	38	0	0	0	0	0	0	0	0
25:50:00	93000	0	0	0	-278	0	0	0	152	0	0	0	0	0	0	0	-468	0	0	0	38	0	0	0	0	0	0	0	0
25:55:00	93300	0	0	0	-278	0	0	0	152	0	0	0	0	0	0	0	-468	0	0	0	38	0	0	0	0	0	0	0	0
26:00:00	93600	0	0	0	-278	0	0	0	152	0	0	0	0	0	0	0	-468	0	0	0	38	0	0	0	0	0	0	0	0
26:05:00	93900	0	0	0	-278	0	0	0	152	0	0	0	0	0	0	0	-468	0	0	0	38	0	0	0	0	0	0	0	0
26:10:00	94200	0	0	0	-278	0	0	0	152	0	0	0	0	0	0	0	-468	0	0	0	38	0	0	0	0	0	0	0	0
26:15:00	94500	0	0	0	-278	0	0	0	152	0	0	0	0	0	0	0	-468	0	0	0	38	0	0	0	0	0	0	0	0
26:20:00	94800	0	0	0	-278	0	0	0	152	0	0	0	0	0	0	0	-468	0	0	0	38	0	0	0	0	0	0	0	0
26:25:00	95100	0	0	0	-278	0	0	0	152	0	0	0	0	0	0	0	-468	0	0	0	38	0	0	0	0	0	0	0	0
26:30:00	95400	0	0	0	-278	0	0	0	152	0	0	0	0	0	0	0	-468	0	0	0	38	0	0	0	0	0	0	0	0
26:35:00	95700	0	0	0	-278	0	0	0	152	0	0	0	0	0	0	0	-468	0	0	0	38	0	0	0	0	0	0	0	0
26:40:00	96000	0	0	0	-278	0	0	0	152	0	0	0	0	0	0	0	-468	0	0	0	38	0	0	0	0	0	0	0	0
26:45:00	96300	0	0	0	-278	0	0	0	152	0	0	0	0	0	0	0	-468	0	0	0	38	0	0	0	0	0	0	0	0
26:50:00	96600	0	0	0	-278	0	0	0	152	0	0	0	0	0	0	0	-468	0	0	0	38	0	0	0	0	0	0	0	0
26:55:00	96900	0	0	0	-278	0	0	0	152	0	0	0	0	0	0	0	-468	0	0	0	38	0	0	0	0	0	0	0	0
27:00:00	97200	0	0	0	-278	0	0	0	152	0	0	0	0	0	0	0	-468	0	0	0	38	0	0	0	0	0	0	0	0
27:05:00	97500	0	0	0	-278	0	0	0	152	0	0	0	0	0	0	0	-468	0	0	0	38	0	0	0	0	0	0	0	0
27:10:00	97800	0	0	0	-278	0	0	0	152	0	0	0	0	0	0	0	-468	0	0	0	38	0	0	0	0	0	0	0	0
27:15:00	98100	0	0	0	-278	0	0	0	152	0	0	0	0	0	0	0	-468	0	0	0	38	0	0	0	0	0	0	0	0
27:20:00	98400	0	0	0	-278	0	0	0	152	0	0	0	0	0	0	0	-468	0	0	0	38	0	0	0	0	0	0	0	0
27:25:00	98700	0	0	0	-278	0	0	0	152	0	0	0	0	0	0	0	-468	0	0	0	38	0	0	0	0	0	0	0	0
27:30:00	99000	0	0	0	-278	0	0	0	152	0	0	0	0	0	0	0	-468	0	0	0	38	0	0	0	0	0	0	0	0
27:35:00	99300	0	0	0	-278	0	0	0	152	0	0	0	0	0	0	0	-468	0	0	0	38	0	0	0	0	0	0	0	0
27:40:00	99600	0	0	0	-278	0	0	0	152	0	0	0	0	0	0	0	-468	0	0	0	38	0	0	0	0	0	0	0	0
27:45:00	99900	0	0	0	-278	0	0	0	152	0	0	0	0	0	0	0	-468	0	0	0	38	0	0	0	0	0	0	0	0
27:50:00	100200	0	0	0	-278	0	0	0	152	0	0	0	0	0	0	0	-468	0	0	0	38	0	0	0	0	0	0	0	0
27:55:00	100500	0	0	0	-278	0	0	0	152	0	0	0	0	0	0	0	-468	0	0	0	38	0	0	0	0	0	0	0	0
28:00:00	100800	0	0	0	-278	0	0	0	152	0	0	0	0	0	0	0	-468	0	0	0	38	0	0	0	0	0	0	0	0
28:05:00	101100	0	0	0	-278	0	0	0	152	0	0	0	0	0	0	0	-468	0	0	0	38	0	0	0	0	0	0	0	0
28:10:00	101400	0	0	0	-278	0	0	0	152	0	0	0	0	0	0	0	-468	0	0	0	38	0	0	0	0	0	0	0	0
28:15:00	101700	0	0	0	-278	0	0	0	152	0	0	0	0	0	0	0	-468	0	0	0	38	0	0	0	0	0	0	0	0
28:20:00	102000	0	0	0	-278	0	0	0	152	0	0	0	0	0	0	0	-468	0	0	0	38	0	0	0	0	0	0	0	0
28:25:00	102300	0	0	0	-278	0	0	0	152	0	0	0	0	0	0	0	-468	0	0	0	38	0	0	0	0	0	0	0	0
28:30:00	102600	0	0	0	-278	0	0	0	152	0	0	0	0	0	0	0	-468	0	0	0	38	0	0	0	0	0	0	0	0
28:35:00	102900	0	0	0	-278	0	0	0	152	0	0	0	0	0	0	0	-468	0	0	0	38	0	0	0	0	0	0	0	0
28:40:00	103200	0	0	0	-278	0	0	0	152	0	0	0	0	0	0	0	-468	0	0	0	38	0	0	0	0	0	0	0	0
28:45:00	103500	0	0	0	-278	0	0	0	152	0	0	0	0	0	0	0	-468	0	0	0	38	0	0	0	0	0	0	0	0
28:50:00	103800	0	0	0	-278	0	0	0	152	0	0	0	0	0	0	0	-468	0	0	0	38	0	0	0	0	0	0	0	0
28:55:00	104100	0	0	0	-278	0	0	0	152	0	0	0	0	0	0	0	-468	0	0	0	38	0	0	0	0	0	0	0	0
29:00:00	104400	0	0	0	-278	0	0	0	152	0	0	0	0	0	0	0	-468	0	0	0	38	0	0	0	0	0	0	0	0
29:05:00	104700	0	0	0	-278	0	0	0	152	0	0	0	0	0	0	0	-468	0	0	0	38	0	0	0	0	0	0	0	0
29:10:00	105000	0	0	0	-278	0	0	0	152	0	0	0	0	0	0	0	-468	0	0	0	38	0	0	0	0	0	0	0	0
29:15:00	105300	0	0	0	-278	0	0	0	152	0	0	0	0	0	0	0	-468	0	0	0	38	0	0	0	0	0	0	0	0
29:20:00	105600	0	0	0	-278	0	0	0	152	0	0	0	0	0	0	0	-468	0	0	0	38	0	0	0	0	0	0	0	0
29:25:00	105900	0	0	0	-278	0	0	0	152	0	0	0	0	0	0	0	-468	0	0	0	38	0	0	0	0	0	0	0	0
29:30:00	106200	0	0	0	-278	0	0	0	152	0	0	0	0	0	0	0	-468	0	0	0	38	0	0	0	0	0	0	0	0
29:35:00	106500	0	0	0	-278	0	0	0	152	0	0	0	0	0	0	0	-468	0	0	0	38	0	0	0	0	0	0	0	0
29:40:00	106800	0	0	0	-278	0	0	0	152	0	0	0	0	0	0	0	-468	0	0	0	38	0	0	0	0	0	0	0	0
29:45:00	107100	0	0	0	-278	0	0	0	152	0	0	0	0	0	0	0	-468	0	0	0	38	0	0	0	0	0	0	0	0
29:50:00	107400	0	0	0	-278	0	0	0	152	0	0	0	0	0	0	0	-468	0	0	0	38	0	0	0	0	0	0	0	0
29:55:00	107700	0	0	0	-278	0	0	0	152	0	0	0	0	0	0	0	-468	0	0	0	38	0	0	0	0	0	0	0	0
30:00:00	108000	0	0	0	-278	0	0	0	152	0	0	0	0	0	0	0	-468	0	0	0	38	0	0	0	0	0	0	0	0
30:05:00	108300	0	0	0	-278	0	0	0	152	0	0	0	0	0	0	0	-468	0	0	0	38	0	0	0	0	0	0	0	0
